* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:43:53
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 3 6 2
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 57.609 -152.634
25.937 57.854 -144.436
26.314 59.003 -143.049
26.697 59.898 -147.869
27.085 60.178 -154.741
27.479 59.942 -160.470
27.879 59.524 -163.401
28.284 59.297 -164.211
28.696 59.324 -165.139
29.113 59.322 -167.120
29.537 59.079 -168.451
29.966 58.824 -166.782
30.402 59.108 -162.749
30.844 60.064 -160.780
31.293 61.125 -163.322
31.748 61.811 -168.807
32.210 62.014 -174.622
32.678 61.899 -178.699
33.154 61.758 179.571
33.636 61.834 179.060
34.125 62.104 178.099
34.621 62.368 176.303
35.125 62.515 174.739
35.636 62.684 174.565
36.154 63.166 175.158
36.680 63.950 174.184
37.214 64.681 170.908
37.755 65.183 167.551
38.304 65.801 165.833
38.861 66.974 162.859
39.427 68.319 154.509
40.000 69.122 140.993
40.582 68.987 125.557
41.172 67.872 111.762
41.771 65.974 102.872
42.379 63.673 101.702
42.995 61.802 111.985
43.620 62.439 127.532
44.255 64.655 128.850
44.898 65.880 118.319
45.552 65.505 106.765
46.214 64.232 103.387
46.886 63.934 107.870
47.568 64.699 107.390
48.260 65.042 101.948
48.962 64.942 97.352
49.674 64.838 93.670
50.397 64.595 90.035
51.130 64.277 88.913
51.874 64.516 89.502
52.628 65.263 86.927
53.394 65.953 80.669
54.170 66.482 72.074
54.958 66.771 60.661
55.758 66.493 47.107
56.569 65.581 34.240
57.391 64.380 23.187
58.226 62.949 12.173
59.073 60.982 2.107
59.932 58.785 -4.814
60.804 56.591 -12.394
61.688 53.382 -22.629
62.586 47.748 -28.502
63.496 39.375 12.955
64.420 43.936 59.060
65.357 45.923 56.874
66.307 45.736 56.829
67.272 45.339 57.530
68.250 44.132 56.729
69.243 41.643 59.943
70.250 38.129 82.538
71.272 39.246 122.052
72.309 42.615 139.177
73.360 45.576 144.672
74.427 47.825 144.550
75.510 49.779 142.899
76.608 51.766 137.468
77.723 53.450 126.628
78.853 54.572 111.073
80.000 54.890 90.817
81.164 53.962 68.143
82.344 51.921 47.139
83.542 49.201 28.209
84.757 46.072 10.390
85.990 43.274 -7.051
87.241 42.541 -30.733
88.510 43.072 -62.987
89.797 43.993 -91.588
91.103 43.327 -122.497
92.428 37.527 -145.035
93.773 29.809 -1.960
95.137 43.998 -15.130
96.520 48.923 -13.464
97.924 54.666 -19.039
99.349 59.368 -31.752
100.794 63.060 -51.628
102.260 65.327 -73.411
103.747 66.227 -96.290
105.256 65.349 -111.152
106.787 64.994 -112.791
108.340 65.994 -113.487
109.916 67.389 -119.020
111.515 68.500 -127.866
113.137 69.428 -134.062
114.783 71.240 -143.515
116.452 73.062 -163.820
118.146 72.617 164.851
119.865 69.230 145.354
121.608 66.226 141.930
123.377 64.244 143.109
125.171 62.302 143.036
126.992 60.203 150.476
128.839 59.720 163.842
130.713 59.771 163.149
132.615 57.205 172.413
134.543 58.615 -160.745
136.500 61.756 -157.196
138.486 63.798 -163.251
140.500 65.423 -173.828
142.544 65.931 166.123
144.617 64.288 148.683
146.721 62.253 140.474
148.855 59.246 118.844
151.020 32.329 -160.565
153.217 58.393 -144.318
155.445 59.396 -171.172
157.706 57.465 -169.854
160.000 59.145 -164.260
162.327 58.987 176.382
164.688 53.351 168.137
167.084 47.959 -116.029
169.514 60.589 -93.332
171.980 63.667 -133.942
174.481 61.541 -149.305
177.019 60.342 -140.736
179.594 61.234 -130.291
182.206 63.864 -133.636
184.856 64.470 -142.163
187.545 65.238 -151.458
190.273 64.460 -165.617
193.041 63.341 -158.422
195.849 65.389 -166.051
198.697 64.210 171.267
