* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:00:52
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 1 3.5 0
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 54.652 -85.264
25.937 55.650 -87.088
26.314 56.461 -90.877
26.697 56.963 -95.471
27.085 57.164 -99.565
27.479 57.183 -102.116
27.879 57.225 -102.850
28.284 57.459 -102.583
28.696 57.892 -102.560
29.113 58.394 -103.437
29.537 58.840 -104.948
29.966 59.192 -106.410
30.402 59.497 -107.241
30.844 59.861 -107.211
31.293 60.406 -106.802
31.748 61.154 -107.171
32.210 61.946 -109.237
32.678 62.546 -112.596
33.154 62.858 -115.645
33.636 63.070 -116.691
34.125 63.541 -116.091
34.621 64.341 -116.332
35.125 65.138 -118.385
35.636 65.775 -120.390
36.154 66.559 -121.026
36.680 67.753 -122.558
37.214 69.038 -127.337
37.755 70.034 -133.544
38.304 70.978 -138.282
38.861 72.524 -143.315
39.427 74.515 -154.149
40.000 76.158 -172.131
40.582 76.945 165.501
41.172 76.780 141.959
41.771 75.865 120.158
42.379 74.780 101.473
42.995 74.186 82.510
43.620 73.906 57.883
44.255 73.312 27.512
44.898 72.097 -3.665
45.552 70.494 -27.531
46.214 69.929 -38.775
46.886 71.418 -48.960
47.568 73.122 -66.016
48.260 73.970 -83.629
48.962 74.280 -96.724
49.674 74.668 -105.533
50.397 75.287 -112.594
51.130 76.109 -118.875
51.874 77.137 -125.616
52.628 78.217 -133.206
53.394 79.485 -141.473
54.170 80.963 -153.606
54.958 81.956 -171.313
55.758 81.842 168.872
56.569 80.645 152.401
57.391 79.047 142.410
58.226 77.630 136.419
59.073 76.199 132.896
59.932 74.964 133.494
60.804 74.262 135.829
61.688 73.919 138.348
62.586 73.892 140.551
63.496 74.103 142.781
64.420 74.902 143.855
65.357 75.868 139.254
66.307 76.204 131.528
67.272 76.070 125.068
68.250 75.864 119.949
69.243 75.635 115.190
70.250 75.346 110.586
71.272 74.961 106.444
72.309 74.567 103.199
73.360 74.253 100.258
74.427 73.989 97.085
75.510 73.745 93.348
76.608 73.468 88.888
77.723 73.158 83.207
78.853 72.519 75.146
80.000 71.005 67.601
81.164 68.944 67.411
82.344 67.744 74.369
83.542 67.636 79.355
84.757 67.709 80.034
85.990 67.851 78.706
87.241 68.039 72.353
88.510 67.553 61.704
89.797 66.391 48.585
91.103 64.095 32.435
92.428 60.126 14.982
93.773 53.072 -3.295
95.137 40.484 -46.759
96.520 46.539 -147.458
97.924 51.676 -149.070
99.349 55.772 -146.439
100.794 58.752 -145.253
102.260 61.013 -148.097
103.747 61.432 -144.642
105.256 65.371 -128.555
106.787 69.312 -144.073
108.340 70.238 -160.853
109.916 70.139 -169.368
111.515 69.834 -170.010
113.137 70.771 -165.683
114.783 72.606 -165.589
116.452 74.872 -173.292
118.146 76.007 168.674
119.865 75.577 154.601
121.608 74.855 144.040
123.377 73.761 134.953
125.171 72.400 131.264
126.992 70.966 128.916
128.839 69.560 132.073
130.713 68.950 139.652
132.615 69.076 142.950
134.543 68.685 143.629
136.500 68.206 148.697
138.486 68.521 156.019
140.500 69.565 158.356
142.544 69.894 155.227
144.617 70.001 151.624
146.721 69.669 150.400
148.855 68.498 149.787
151.020 67.944 164.719
153.217 70.664 171.771
155.445 72.349 158.326
157.706 72.009 144.109
160.000 70.353 132.778
162.327 67.369 130.633
164.688 64.978 146.332
167.084 65.381 160.879
169.514 65.851 164.638
171.980 63.802 168.686
174.481 65.185 -158.800
177.019 68.846 -159.660
179.594 69.832 -165.996
182.206 70.933 -178.619
184.856 66.812 -175.294
187.545 69.961 -144.321
190.273 74.508 -154.703
193.041 75.546 179.774
195.849 73.725 158.941
198.697 69.733 162.602
