* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 20:34:56
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 1.5 3 2.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 52.469 -48.595
25.937 53.959 -50.165
26.314 54.912 -54.139
26.697 55.382 -58.180
27.085 55.531 -60.833
27.479 55.584 -61.505
27.879 55.751 -60.645
28.284 56.113 -59.361
28.696 56.621 -58.491
29.113 57.196 -58.283
29.537 57.794 -58.773
29.966 58.363 -60.070
30.402 58.813 -62.064
30.844 59.064 -64.042
31.293 59.155 -64.854
31.748 59.276 -63.916
32.210 59.615 -62.095
32.678 60.118 -60.794
33.154 60.610 -59.922
33.636 61.113 -58.348
34.125 61.845 -56.309
34.621 62.790 -55.582
35.125 63.651 -56.404
35.636 64.352 -56.758
36.154 65.255 -55.698
36.680 66.574 -55.920
37.214 67.920 -59.512
37.755 68.941 -64.270
38.304 69.913 -67.478
38.861 71.420 -71.192
39.427 73.229 -80.301
40.000 74.591 -95.528
40.582 75.041 -114.007
41.172 74.469 -132.557
41.771 72.961 -148.250
42.379 70.778 -158.651
42.995 68.281 -162.023
43.620 66.127 -156.134
44.255 65.751 -145.760
44.898 66.570 -145.184
45.552 66.496 -153.473
46.214 64.954 -160.339
46.886 62.991 -157.495
47.568 62.183 -150.594
48.260 61.592 -148.083
48.962 60.522 -143.875
49.674 59.730 -136.460
50.397 58.948 -128.497
51.130 58.291 -113.479
51.874 59.511 -95.831
52.628 61.610 -87.283
53.394 63.658 -82.697
54.170 66.200 -82.635
54.958 68.558 -91.588
55.758 69.809 -105.984
56.569 69.932 -119.781
57.391 69.514 -129.977
58.226 69.058 -138.177
59.073 68.475 -146.470
59.932 67.576 -154.363
60.804 66.421 -160.599
61.688 65.277 -165.479
62.586 64.082 -171.751
63.496 62.188 -179.666
64.420 59.117 176.218
65.357 55.778 -175.559
66.307 54.272 -164.468
67.272 52.168 -166.068
68.250 45.208 -167.599
69.243 42.057 -41.562
70.250 52.211 -36.316
71.272 56.002 -44.250
72.309 57.842 -50.907
73.360 58.978 -55.064
74.427 59.869 -59.169
75.510 60.416 -63.586
76.608 60.803 -68.703
77.723 60.735 -76.815
78.853 59.522 -87.237
80.000 55.952 -94.615
81.164 49.667 -64.922
82.344 53.424 -13.504
83.542 57.857 -6.086
84.757 60.990 -8.330
85.990 63.236 -16.122
87.241 64.686 -26.127
88.510 65.523 -37.090
89.797 65.950 -48.318
91.103 66.006 -62.003
92.428 65.136 -79.220
93.773 62.453 -97.485
95.137 56.924 -107.015
96.520 48.019 -58.707
97.924 56.381 -8.476
99.349 61.329 -14.354
100.794 64.986 -27.190
102.260 67.804 -45.945
103.747 70.529 -67.941
105.256 73.080 -97.974
106.787 74.469 -133.015
108.340 74.728 -165.511
109.916 74.493 166.382
111.515 73.673 143.715
113.137 73.180 128.220
114.783 73.139 112.758
116.452 73.032 93.256
118.146 70.758 69.410
119.865 67.053 72.198
121.608 67.287 76.929
123.377 66.944 64.016
125.171 64.262 56.910
126.992 62.149 58.868
128.839 60.626 57.137
130.713 57.018 39.191
132.615 41.049 -54.843
134.543 56.120 -170.796
136.500 59.041 172.745
138.486 59.694 178.865
140.500 63.076 -168.667
142.544 66.651 176.938
144.617 67.272 163.885
146.721 67.810 155.405
148.855 68.425 135.966
151.020 65.817 105.314
153.217 57.249 85.758
155.445 47.754 -162.883
157.706 56.497 -146.137
160.000 58.861 -143.772
162.327 60.117 -130.675
164.688 63.516 -125.405
167.084 65.428 -135.253
169.514 64.694 -142.402
171.980 65.366 -131.230
174.481 66.791 -136.823
177.019 66.490 -141.867
179.594 66.188 -138.157
182.206 67.627 -137.024
184.856 68.530 -138.406
187.545 70.242 -146.396
190.273 71.903 -162.029
193.041 72.107 171.331
195.849 70.252 147.491
198.697 67.335 132.995
