* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 20:44:23
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 4 3 0.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 51.828 81.705
25.937 53.441 83.192
26.314 54.407 81.418
26.697 54.795 79.596
27.085 54.818 79.539
27.479 54.756 81.853
27.879 54.839 85.893
28.284 55.135 90.455
28.696 55.591 94.817
29.113 56.161 98.771
29.537 56.828 102.041
29.966 57.527 104.194
30.402 58.128 105.171
30.844 58.500 105.686
31.293 58.625 107.106
31.748 58.665 110.645
32.210 58.908 116.163
32.678 59.480 121.841
33.154 60.218 126.458
33.636 60.973 130.487
34.125 61.803 134.362
34.621 62.727 137.311
35.125 63.547 139.121
35.636 64.172 141.506
36.154 64.935 145.827
36.680 66.153 149.601
37.214 67.475 149.923
37.755 68.416 148.730
38.304 69.175 149.564
38.861 70.459 151.097
39.427 72.107 147.703
40.000 73.244 138.482
40.582 73.327 127.359
41.172 72.302 118.995
41.771 70.451 118.241
42.379 68.680 130.818
42.995 69.617 153.492
43.620 73.005 160.882
44.255 75.655 151.963
44.898 76.595 137.304
45.552 75.877 125.401
46.214 74.448 124.086
46.886 74.290 130.079
47.568 75.000 129.667
48.260 75.060 125.224
48.962 74.638 122.731
49.674 74.209 121.667
50.397 73.623 121.127
51.130 72.975 122.973
51.874 72.632 125.946
52.628 72.434 127.926
53.394 72.228 129.185
54.170 71.931 129.223
54.958 71.266 128.867
55.758 70.297 130.476
56.569 69.289 133.954
57.391 68.107 138.957
58.226 66.841 148.432
59.073 66.261 162.131
59.932 66.455 174.894
60.804 67.053 -174.080
61.688 68.076 -165.234
62.586 69.478 -160.116
63.496 71.030 -161.704
64.420 71.824 -171.290
65.357 70.984 176.000
66.307 68.397 168.884
67.272 65.223 174.797
68.250 62.967 -169.490
69.243 62.110 -150.673
70.250 62.199 -136.635
71.272 62.177 -126.204
72.309 62.054 -115.554
73.360 62.247 -104.718
74.427 62.691 -96.734
75.510 63.037 -91.860
76.608 63.077 -89.649
77.723 62.754 -89.194
78.853 62.016 -92.145
80.000 60.180 -99.626
81.164 56.701 -109.360
82.344 52.147 -126.678
83.542 51.112 -172.129
84.757 56.793 155.421
85.990 62.268 139.902
87.241 65.993 127.772
88.510 68.476 118.661
89.797 70.206 110.593
91.103 71.105 102.696
92.428 71.063 96.816
93.773 70.198 96.058
95.137 69.307 104.216
96.520 69.409 115.262
97.924 70.111 123.900
99.349 70.767 125.949
100.794 69.733 124.903
102.260 66.440 139.807
103.747 68.261 -168.603
105.256 74.252 -167.551
106.787 76.062 178.180
108.340 75.866 171.207
109.916 75.402 171.255
111.515 75.191 169.671
113.137 74.005 172.725
114.783 73.791 179.823
116.452 74.646 179.744
118.146 74.226 163.671
119.865 69.995 149.676
121.608 64.618 156.824
123.377 59.613 -176.953
125.171 58.707 -150.250
126.992 55.200 -148.173
128.839 40.520 -69.178
130.713 54.766 -5.758
132.615 59.701 -5.104
134.543 61.831 -17.762
136.500 62.377 -38.816
138.486 61.495 -76.162
140.500 63.124 -125.265
142.544 65.990 -170.549
144.617 67.559 179.228
146.721 70.176 159.557
148.855 69.096 145.435
151.020 67.410 148.717
153.217 66.077 158.126
155.445 65.234 170.571
157.706 62.874 -173.267
160.000 63.937 -141.276
162.327 65.453 -132.077
164.688 65.443 -124.923
167.084 64.923 -121.321
169.514 61.100 -113.095
171.980 59.766 -66.945
174.481 60.798 -59.447
177.019 56.764 -39.486
179.594 58.612 20.982
182.206 62.522 26.703
184.856 62.599 26.128
187.545 59.897 26.640
190.273 54.651 45.063
193.041 53.726 142.182
195.849 59.381 123.902
198.697 55.168 135.850
