* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 22:02:57
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2 7.5 0
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 59.646 93.539
25.937 60.687 105.396
26.314 62.288 107.346
26.697 63.287 103.341
27.085 63.517 98.184
27.479 63.165 95.081
27.879 62.639 95.767
28.284 62.421 99.242
28.696 62.605 102.376
29.113 62.827 103.602
29.537 62.784 104.404
29.966 62.565 107.061
30.402 62.534 111.980
30.844 62.891 116.917
31.293 63.382 120.008
31.748 63.714 122.085
32.210 63.900 124.869
32.678 64.150 128.747
33.154 64.542 132.762
33.636 64.984 136.519
34.125 65.469 140.465
34.621 66.075 144.228
35.125 66.693 147.042
35.636 67.153 149.910
36.154 67.647 154.644
36.680 68.562 159.820
37.214 69.706 162.257
37.755 70.588 163.269
38.304 71.431 166.380
38.861 73.003 169.269
39.427 74.956 165.499
40.000 76.281 154.873
40.582 76.461 141.785
41.172 75.470 130.809
41.771 73.622 125.937
42.379 71.457 129.534
42.995 69.691 144.949
43.620 70.716 167.147
44.255 73.555 172.493
44.898 75.143 164.679
45.552 74.959 156.308
46.214 73.871 156.542
46.886 73.664 163.952
47.568 74.218 167.507
48.260 74.388 168.855
48.962 74.469 172.195
49.674 74.759 175.743
50.397 75.079 179.441
51.130 75.679 -176.157
51.874 76.634 -173.351
52.628 77.791 -172.847
53.394 79.146 -176.303
54.170 80.173 174.131
54.958 80.166 160.752
55.758 78.901 148.932
56.569 76.894 143.915
57.391 75.123 145.259
58.226 73.713 148.372
59.073 72.503 153.283
59.932 71.686 158.503
60.804 71.001 162.674
61.688 70.443 166.270
62.586 69.977 167.602
63.496 69.239 165.679
64.420 67.706 161.567
65.357 65.034 160.077
66.307 61.752 167.043
67.272 58.884 -177.966
68.250 56.717 -159.108
69.243 55.095 -137.948
70.250 54.191 -113.940
71.272 54.319 -90.016
72.309 55.340 -69.310
73.360 56.891 -54.441
74.427 58.450 -45.108
75.510 59.938 -39.745
76.608 61.358 -39.780
77.723 62.212 -45.725
78.853 62.210 -55.754
80.000 61.060 -67.629
81.164 58.947 -75.972
82.344 56.811 -78.947
83.542 55.758 -76.487
84.757 56.957 -77.285
85.990 59.239 -86.565
87.241 61.579 -99.272
88.510 63.922 -110.450
89.797 66.191 -123.482
91.103 67.574 -137.021
92.428 68.213 -148.307
93.773 68.218 -156.799
95.137 67.808 -163.390
96.520 66.442 -167.898
97.924 64.221 -163.953
99.349 61.761 -145.536
100.794 62.531 -109.827
102.260 67.227 -92.132
103.747 71.820 -99.885
105.256 74.472 -125.537
106.787 73.958 -158.409
108.340 71.214 173.484
109.916 67.662 143.207
111.515 63.385 104.506
113.137 61.963 67.128
114.783 64.763 40.107
116.452 68.092 13.063
118.146 69.322 -18.955
119.865 67.900 -38.447
121.608 68.032 -53.199
123.377 67.418 -84.497
125.171 64.502 -118.282
126.992 60.778 -152.958
128.839 55.372 -176.041
130.713 51.718 -157.190
132.615 56.020 -147.226
134.543 58.387 -159.089
136.500 59.629 -171.345
138.486 59.137 177.914
140.500 57.708 178.902
142.544 58.533 -170.523
144.617 59.597 -178.092
146.721 60.311 175.299
148.855 58.315 170.441
151.020 59.967 -174.431
153.217 61.294 178.580
155.445 62.342 174.723
157.706 62.095 166.817
160.000 61.282 172.356
162.327 62.516 178.100
164.688 63.377 159.525
167.084 58.241 135.346
169.514 47.153 129.686
171.980 48.768 -74.316
174.481 50.719 -79.045
177.019 47.545 -82.480
179.594 50.292 2.947
182.206 51.730 123.374
184.856 65.789 79.900
187.545 68.236 52.715
190.273 68.167 32.019
193.041 64.605 18.075
195.849 58.951 37.118
198.697 55.177 56.073
