* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 14:41:58
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 0 2 0
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 53.909 -107.393
25.937 54.484 -109.688
26.314 54.879 -113.468
26.697 55.066 -117.649
27.085 55.088 -121.564
27.479 55.002 -124.896
27.879 54.862 -127.533
28.284 54.712 -129.489
28.696 54.583 -130.917
29.113 54.472 -132.042
29.537 54.331 -132.822
29.966 54.145 -132.609
30.402 54.043 -130.573
30.844 54.324 -127.136
31.293 55.121 -124.983
31.748 56.131 -126.485
32.210 56.908 -131.481
32.678 57.183 -137.939
33.154 56.941 -143.374
33.636 56.483 -145.575
34.125 56.346 -144.936
34.621 56.701 -145.246
35.125 57.060 -148.705
35.636 57.029 -152.975
36.154 56.881 -154.488
36.680 57.374 -154.628
37.214 58.515 -159.643
37.755 59.500 -170.861
38.304 60.079 175.033
38.861 60.808 160.060
39.427 62.287 141.213
40.000 64.354 115.312
40.582 66.439 84.732
41.172 68.184 54.676
41.771 69.598 29.786
42.379 71.237 11.453
42.995 73.578 -5.818
43.620 75.956 -27.711
44.255 77.509 -53.422
44.898 77.844 -79.125
45.552 76.987 -99.813
46.214 75.740 -110.327
46.886 75.615 -114.398
47.568 76.262 -123.162
48.260 76.381 -135.422
48.962 75.982 -145.585
49.674 75.626 -153.218
50.397 75.338 -160.622
51.130 74.952 -167.288
51.874 74.651 -172.841
52.628 74.487 -178.774
53.394 74.330 174.036
54.170 73.953 164.599
54.958 72.787 153.827
55.758 70.490 148.130
56.569 68.302 155.373
57.391 68.038 166.312
58.226 68.476 171.032
59.073 68.939 172.935
59.932 69.361 172.473
60.804 69.534 171.258
61.688 69.690 170.722
62.586 69.950 169.500
63.496 70.139 167.066
64.420 70.123 163.922
65.357 69.832 161.501
66.307 69.496 160.962
67.272 69.272 161.243
68.250 69.098 162.126
69.243 69.031 163.677
70.250 69.104 165.674
71.272 69.366 167.697
72.309 69.789 169.132
73.360 70.313 169.637
74.427 70.888 169.195
75.510 71.496 167.485
76.608 72.020 164.420
77.723 72.464 160.354
78.853 72.709 154.269
80.000 72.272 147.977
81.164 71.449 147.565
82.344 71.482 151.296
83.542 72.193 151.716
84.757 72.965 147.959
85.990 73.471 140.526
87.241 73.410 129.990
88.510 72.473 118.653
89.797 70.556 108.711
91.103 67.233 105.310
92.428 63.345 121.971
93.773 63.432 153.719
95.137 65.327 167.617
96.520 67.151 176.315
97.924 68.890 -179.665
99.349 70.728 -177.120
100.794 72.880 -177.504
102.260 75.510 176.185
103.747 77.755 158.431
105.256 78.197 133.672
106.787 76.557 110.944
108.340 73.635 97.931
109.916 70.307 94.408
111.515 67.416 98.441
113.137 64.030 112.651
114.783 63.147 140.988
116.452 64.562 155.060
118.146 65.386 179.320
119.865 70.479 -174.257
121.608 73.652 170.111
123.377 74.630 145.708
125.171 72.547 127.341
126.992 69.806 124.277
128.839 67.673 133.148
130.713 67.041 149.880
132.615 68.905 162.013
134.543 70.291 157.071
136.500 70.663 154.138
138.486 70.729 154.271
140.500 71.744 156.521
142.544 73.340 149.536
144.617 73.414 132.120
146.721 72.277 119.844
148.855 70.009 116.252
151.020 69.602 113.598
153.217 67.428 99.838
155.445 62.449 96.305
157.706 57.108 141.145
160.000 62.005 172.727
162.327 64.306 162.433
164.688 62.917 159.236
167.084 62.987 172.179
169.514 64.025 164.632
171.980 59.803 155.790
174.481 57.279 -162.326
177.019 59.151 -128.360
179.594 63.973 -114.756
182.206 67.102 -116.943
184.856 69.175 -115.935
187.545 72.263 -120.716
190.273 74.150 -135.474
193.041 74.937 -150.183
195.849 74.135 -164.734
198.697 73.033 -168.476
