* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 20:29:21
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 0 0 0.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 53.952 -52.103
25.937 54.501 -48.229
26.314 55.179 -50.040
26.697 55.331 -55.077
27.085 54.799 -59.804
27.479 53.748 -60.948
27.879 52.700 -56.570
28.284 52.249 -48.575
28.696 52.378 -40.665
29.113 52.770 -33.134
29.537 53.588 -25.135
29.966 55.026 -19.533
30.402 56.633 -19.228
30.844 57.795 -23.218
31.293 58.229 -28.293
31.748 57.962 -30.992
32.210 57.382 -27.921
32.678 57.394 -18.479
33.154 58.650 -8.422
33.636 60.612 -4.210
34.125 62.408 -6.020
34.621 63.570 -10.777
35.125 64.007 -14.162
35.636 64.242 -12.069
36.154 65.389 -6.364
36.680 67.359 -5.406
37.214 69.026 -10.266
37.755 70.055 -15.431
38.304 71.029 -17.499
38.861 72.625 -20.175
39.427 74.358 -28.447
40.000 75.424 -41.370
40.582 75.506 -54.929
41.172 74.651 -65.340
41.771 73.084 -68.495
42.379 71.769 -57.868
42.995 73.604 -40.864
43.620 77.179 -42.407
44.255 79.640 -58.059
44.898 80.417 -78.225
45.552 79.571 -96.068
46.214 77.708 -104.615
46.886 76.535 -102.999
47.568 76.469 -103.514
48.260 75.971 -107.512
48.962 75.017 -107.785
49.674 74.312 -104.785
50.397 73.561 -99.307
51.130 73.471 -86.283
51.874 75.175 -75.427
52.628 77.142 -72.413
53.394 79.205 -71.143
54.170 81.848 -75.573
54.958 84.063 -89.196
55.758 85.020 -107.215
56.569 84.751 -123.417
57.391 83.906 -134.315
58.226 83.105 -141.588
59.073 82.270 -147.292
59.932 81.422 -150.563
60.804 80.748 -152.274
61.688 80.181 -152.940
62.586 79.816 -152.752
63.496 79.572 -152.455
64.420 79.538 -151.276
65.357 79.885 -151.497
66.307 80.164 -154.622
67.272 80.136 -158.307
68.250 79.982 -161.457
69.243 79.749 -164.399
70.250 79.434 -166.888
71.272 79.074 -168.907
72.309 78.669 -170.417
73.360 78.232 -171.314
74.427 77.779 -171.444
75.510 77.346 -170.716
76.608 76.958 -168.904
77.723 76.753 -165.634
78.853 76.968 -161.907
80.000 77.588 -160.452
81.164 78.164 -162.428
82.344 78.424 -165.855
83.542 78.473 -169.323
84.757 78.390 -173.099
85.990 78.037 -177.132
87.241 77.413 -179.730
88.510 76.783 179.432
89.797 76.195 179.407
91.103 75.694 179.570
92.428 74.880 178.708
93.773 73.449 -177.112
95.137 72.847 -164.122
96.520 73.827 -153.438
97.924 75.186 -149.347
99.349 76.371 -149.397
100.794 77.352 -150.096
102.260 78.746 -151.753
103.747 80.509 -159.907
105.256 81.502 -177.865
106.787 80.511 162.739
108.340 78.498 151.497
109.916 76.497 144.977
111.515 74.084 141.700
113.137 71.506 144.519
114.783 69.163 157.522
116.452 69.252 178.803
118.146 71.718 179.633
119.865 71.362 167.526
121.608 69.705 165.862
123.377 68.331 170.755
125.171 67.827 179.318
126.992 67.932 -175.834
128.839 68.019 -172.945
130.713 68.061 -169.090
132.615 69.108 -167.420
134.543 69.677 -174.595
136.500 69.533 178.419
138.486 69.143 171.005
140.500 68.057 160.784
142.544 65.775 157.804
144.617 65.041 163.190
146.721 65.317 152.890
148.855 61.572 136.301
151.020 55.386 158.415
153.217 58.702 -155.606
155.445 62.784 -161.913
157.706 64.852 -175.166
160.000 65.549 166.665
162.327 64.828 149.217
164.688 63.388 139.845
167.084 62.497 134.228
169.514 61.774 125.729
171.980 57.937 119.604
174.481 56.708 156.572
177.019 61.092 169.159
179.594 64.741 153.975
182.206 63.135 133.301
184.856 62.342 147.745
187.545 63.955 155.668
190.273 66.550 153.131
193.041 67.441 139.797
195.849 66.822 131.559
198.697 65.451 134.222
