* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 22:03:26
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 3 7.5 0
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 60.476 27.448
25.937 61.255 38.087
26.314 62.738 39.871
26.697 63.735 35.521
27.085 64.003 29.679
27.479 63.691 25.619
27.879 63.186 25.202
28.284 62.967 27.641
28.696 63.160 29.890
29.113 63.420 30.213
29.537 63.430 29.926
29.966 63.252 31.278
30.402 63.225 34.818
30.844 63.562 38.520
31.293 64.038 40.504
31.748 64.363 41.436
32.210 64.527 43.013
32.678 64.729 45.796
33.154 65.074 48.977
33.636 65.502 52.052
34.125 66.007 55.258
34.621 66.644 58.183
35.125 67.303 60.184
35.636 67.845 62.239
36.154 68.470 65.799
36.680 69.491 69.257
37.214 70.672 69.873
37.755 71.559 69.196
38.304 72.377 70.710
38.861 73.897 72.457
39.427 75.864 68.031
40.000 77.306 56.711
40.582 77.687 42.477
41.172 76.940 29.459
41.771 75.241 21.340
42.379 72.943 21.613
42.995 70.968 35.828
43.620 72.048 56.841
44.255 74.871 60.402
44.898 76.463 51.248
45.552 76.362 41.328
46.214 75.350 39.327
46.886 75.119 44.517
47.568 75.685 46.144
48.260 75.848 45.034
48.962 75.804 46.205
49.674 76.010 48.268
50.397 76.265 50.205
51.130 76.721 53.382
51.874 77.642 55.780
52.628 78.859 55.621
53.394 80.315 51.764
54.170 81.631 41.802
54.958 82.076 26.711
55.758 81.237 11.219
56.569 79.371 1.273
57.391 77.489 -1.050
58.226 76.102 -0.907
59.073 74.863 0.323
59.932 73.998 2.106
60.804 73.171 1.652
61.688 72.089 1.611
62.586 71.155 1.935
63.496 70.133 -0.574
64.420 68.374 -4.901
65.357 65.596 -6.053
66.307 62.487 1.025
67.272 59.861 12.124
68.250 56.772 24.883
69.243 52.916 52.973
70.250 53.052 100.761
71.272 56.531 125.484
72.309 59.186 135.417
73.360 61.129 140.811
74.427 62.666 143.812
75.510 63.993 144.839
76.608 65.172 142.581
77.723 65.830 135.503
78.853 65.333 125.792
80.000 63.557 119.119
81.164 61.114 120.177
82.344 59.040 128.915
83.542 57.867 138.546
84.757 56.880 144.062
85.990 55.223 145.820
87.241 52.151 149.552
88.510 47.831 161.903
89.797 42.889 -155.412
91.103 45.321 -118.730
92.428 43.951 -104.923
93.773 42.727 -64.830
95.137 44.747 -25.110
96.520 47.393 -8.343
97.924 46.097 19.640
99.349 51.115 76.554
100.794 58.452 88.562
102.260 63.658 86.711
103.747 67.489 79.428
105.256 70.275 69.642
106.787 72.072 57.821
108.340 72.914 47.254
109.916 73.272 36.806
111.515 72.587 26.283
113.137 70.670 19.275
114.783 67.263 28.850
116.452 67.901 57.359
118.146 70.697 56.725
119.865 70.712 46.615
121.608 69.241 36.872
123.377 65.213 38.120
125.171 63.653 61.463
126.992 62.952 67.821
128.839 60.864 75.117
130.713 56.200 85.975
132.615 54.505 157.691
134.543 58.922 174.751
136.500 60.600 -170.281
138.486 62.551 -156.557
140.500 64.656 -149.653
142.544 66.201 -152.566
144.617 64.987 -162.749
146.721 60.554 -156.082
148.855 58.897 -98.618
151.020 63.597 -81.494
153.217 64.912 -76.626
155.445 65.370 -67.969
157.706 65.882 -51.190
160.000 68.186 -36.720
162.327 71.012 -38.089
164.688 71.409 -47.844
167.084 70.370 -53.092
169.514 67.753 -52.114
171.980 65.745 -26.086
174.481 67.369 -12.620
177.019 68.650 -8.377
179.594 68.930 -15.979
182.206 66.635 -18.983
184.856 65.423 -11.505
187.545 65.343 -13.808
190.273 63.967 -27.060
193.041 60.941 -43.046
195.849 55.534 -47.217
198.697 55.235 -25.468
