* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 20:34:21
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2.5 2 2.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 55.431 -109.715
25.937 56.235 -112.839
26.314 56.881 -117.393
26.697 57.262 -122.476
27.085 57.389 -126.959
27.479 57.384 -129.989
27.879 57.433 -131.550
28.284 57.651 -132.586
28.696 57.989 -134.127
29.113 58.305 -136.363
29.537 58.520 -138.625
29.966 58.692 -140.208
30.402 58.940 -141.123
30.844 59.322 -142.113
31.293 59.763 -143.865
31.748 60.148 -146.329
32.210 60.418 -148.906
32.678 60.610 -150.951
33.154 60.816 -152.259
33.636 61.119 -153.221
34.125 61.508 -154.501
34.621 61.889 -156.263
35.125 62.206 -157.830
35.636 62.577 -158.532
36.154 63.199 -159.109
36.680 64.021 -161.332
37.214 64.756 -165.573
37.755 65.283 -170.179
38.304 65.829 -174.046
38.861 66.646 -179.020
39.427 67.476 172.291
40.000 67.795 160.017
40.582 67.250 146.882
41.172 65.787 136.607
41.771 63.709 133.473
42.379 61.985 140.700
42.995 62.108 152.790
43.620 63.708 156.282
44.255 65.025 149.116
44.898 65.149 137.464
45.552 64.062 128.528
46.214 62.675 127.417
46.886 62.091 129.399
47.568 61.584 128.110
48.260 60.452 129.040
48.962 59.630 136.371
49.674 59.639 144.422
50.397 60.044 152.584
51.130 61.362 160.170
51.874 63.208 161.129
52.628 64.717 157.737
53.394 66.226 153.823
54.170 68.153 145.478
54.958 69.730 129.070
55.758 70.163 107.754
56.569 69.340 86.777
57.391 67.733 69.711
58.226 65.978 55.654
59.073 64.124 41.263
59.932 61.919 25.722
60.804 59.336 9.609
61.688 56.863 -4.915
62.586 56.164 -18.978
63.496 57.770 -40.513
64.420 60.166 -67.143
65.357 62.196 -92.943
66.307 63.411 -114.369
67.272 64.079 -129.327
68.250 64.747 -139.567
69.243 65.442 -148.396
70.250 65.968 -156.414
71.272 66.328 -162.959
72.309 66.709 -168.031
73.360 67.177 -173.082
74.427 67.582 -178.624
75.510 67.879 175.559
76.608 67.975 169.538
77.723 67.868 164.285
78.853 67.593 159.619
80.000 67.042 157.206
81.164 66.768 158.517
82.344 67.091 159.733
83.542 67.767 158.244
84.757 68.414 152.972
85.990 68.712 144.668
87.241 68.392 134.459
88.510 67.408 124.615
89.797 65.802 115.105
91.103 63.291 106.106
92.428 59.091 94.939
93.773 45.145 60.599
95.137 56.876 -95.786
96.520 64.161 -111.874
97.924 68.255 -124.554
99.349 71.067 -135.853
100.794 73.467 -146.899
102.260 75.727 -159.851
103.747 77.800 -178.257
105.256 78.859 156.310
106.787 77.965 128.988
108.340 75.449 109.740
109.916 72.456 99.579
111.515 69.704 97.120
113.137 66.999 96.282
114.783 63.194 99.594
116.452 58.574 136.678
118.146 63.914 174.694
119.865 67.480 167.277
121.608 68.513 156.865
123.377 68.510 152.070
125.171 68.768 149.759
126.992 69.244 144.506
128.839 68.883 137.462
130.713 68.680 130.045
132.615 66.762 116.904
134.543 62.595 119.274
136.500 60.491 144.359
138.486 59.990 160.375
140.500 60.747 -160.308
142.544 67.088 -158.542
144.617 68.948 -173.234
146.721 68.918 176.070
148.855 68.800 178.845
151.020 70.306 175.895
153.217 70.981 166.393
155.445 70.578 156.253
157.706 70.170 148.483
160.000 68.547 137.541
162.327 65.410 133.314
164.688 61.631 155.040
167.084 63.327 172.470
169.514 62.748 170.840
171.980 57.889 -167.862
174.481 63.247 -109.366
177.019 70.203 -112.386
179.594 74.320 -129.379
182.206 76.243 -159.013
184.856 74.859 -175.968
187.545 74.448 175.022
190.273 73.429 162.747
193.041 71.586 152.772
195.849 66.790 151.874
198.697 66.233 -177.336
