* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 14:32:32
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 1 0 2
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 56.072 -97.285
25.937 56.372 -99.144
26.314 56.393 -101.944
26.697 56.185 -104.175
27.085 55.912 -105.301
27.479 55.702 -105.878
27.879 55.534 -106.851
28.284 55.260 -108.552
28.696 54.727 -110.417
29.113 53.849 -111.112
29.537 52.692 -108.590
29.966 51.665 -101.012
30.402 51.439 -89.976
30.844 52.096 -81.260
31.293 52.903 -77.469
31.748 53.340 -76.504
32.210 53.320 -75.788
32.678 52.878 -73.714
33.154 51.941 -68.320
33.636 50.844 -53.976
34.125 51.528 -30.328
34.621 54.282 -14.643
35.125 56.861 -9.189
35.636 58.956 -5.612
36.154 61.279 -2.412
36.680 63.832 -3.581
37.214 65.965 -9.356
37.755 67.464 -15.647
38.304 68.802 -19.471
38.861 70.640 -23.488
39.427 72.702 -32.699
40.000 74.248 -47.449
40.582 74.870 -64.736
41.172 74.502 -81.507
41.771 73.213 -95.042
42.379 71.147 -102.194
42.995 68.928 -97.242
43.620 68.953 -82.337
44.255 71.056 -79.756
44.898 72.355 -90.743
45.552 71.899 -104.762
46.214 69.897 -111.615
46.886 68.215 -104.365
47.568 68.464 -97.492
48.260 68.502 -98.707
48.962 67.672 -97.832
49.674 66.921 -91.713
50.397 66.460 -82.303
51.130 66.905 -67.676
51.874 68.917 -57.331
52.628 71.028 -54.803
53.394 73.163 -54.656
54.170 75.646 -60.576
54.958 77.519 -74.852
55.758 78.066 -92.539
56.569 77.388 -107.422
57.391 76.242 -116.259
58.226 75.276 -121.804
59.073 74.286 -126.599
59.932 73.225 -129.521
60.804 72.281 -131.469
61.688 71.308 -133.645
62.586 70.160 -136.020
63.496 68.585 -138.740
64.420 65.999 -139.089
65.357 62.446 -125.246
66.307 61.715 -93.615
67.272 63.726 -75.829
68.250 65.574 -68.955
69.243 66.938 -67.941
70.250 67.532 -69.201
71.272 67.569 -68.567
72.309 67.590 -65.288
73.360 67.817 -61.109
74.427 68.254 -57.324
75.510 68.782 -54.950
76.608 69.229 -54.122
77.723 69.459 -54.209
78.853 69.470 -54.767
80.000 69.007 -55.459
81.164 68.103 -51.700
82.344 67.719 -43.585
83.542 67.829 -36.669
84.757 67.829 -31.529
85.990 67.475 -24.181
87.241 67.391 -12.625
88.510 67.963 0.801
89.797 69.276 12.538
91.103 70.777 20.867
92.428 72.383 28.229
93.773 74.342 33.708
95.137 76.407 35.224
96.520 78.267 34.299
97.924 79.997 31.545
99.349 81.490 27.383
100.794 82.863 23.243
102.260 84.548 17.391
103.747 86.064 5.104
105.256 86.505 -11.534
106.787 85.559 -26.119
108.340 84.029 -33.088
109.916 82.738 -35.336
111.515 81.637 -34.451
113.137 80.854 -32.825
114.783 80.168 -28.402
116.452 80.422 -22.259
118.146 81.210 -26.182
119.865 80.443 -32.467
121.608 79.252 -32.951
123.377 78.151 -29.460
125.171 77.629 -23.571
126.992 77.458 -19.478
128.839 77.236 -17.336
130.713 76.879 -14.793
132.615 76.409 -13.159
134.543 75.764 -8.720
136.500 75.269 -3.101
138.486 75.344 3.766
140.500 75.868 5.671
142.544 75.319 3.635
144.617 74.304 8.266
146.721 74.219 16.469
148.855 74.693 18.715
151.020 74.221 15.746
153.217 72.679 20.688
155.445 72.976 31.763
157.706 73.426 29.604
160.000 72.571 27.455
162.327 71.382 24.528
164.688 68.138 23.516
167.084 64.520 53.719
169.514 66.955 81.833
171.980 68.391 83.645
174.481 68.080 89.447
177.019 68.666 103.282
179.594 70.728 106.266
182.206 71.174 103.391
184.856 72.632 98.786
187.545 72.431 81.138
190.273 70.384 61.173
193.041 65.920 42.185
195.849 59.096 22.053
198.697 52.540 -53.253
