* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 20:50:00
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2 2 1.2
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 54.727 -125.504
25.937 55.525 -128.252
26.314 56.236 -132.792
26.697 56.697 -138.335
27.085 56.870 -143.657
27.479 56.851 -147.687
27.879 56.822 -150.082
28.284 56.939 -151.554
28.696 57.199 -153.228
29.113 57.470 -155.566
29.537 57.646 -158.020
29.966 57.763 -159.751
30.402 57.958 -160.567
30.844 58.335 -161.257
31.293 58.840 -162.864
31.748 59.320 -165.643
32.210 59.665 -169.004
32.678 59.873 -172.048
33.154 60.046 -174.257
33.636 60.309 -175.905
34.125 60.683 -177.863
34.621 61.053 179.451
35.125 61.313 176.732
35.636 61.552 175.025
36.154 62.018 174.045
36.680 62.747 171.869
37.214 63.467 167.553
37.755 63.997 162.540
38.304 64.528 158.170
38.861 65.359 152.787
39.427 66.273 143.371
40.000 66.713 129.515
40.582 66.250 113.569
41.172 64.709 98.907
41.771 62.147 89.727
42.379 59.060 91.058
42.995 56.888 105.671
43.620 57.265 122.754
44.255 58.911 127.488
44.898 59.797 122.634
45.552 59.442 117.507
46.214 58.628 119.136
46.886 58.623 124.967
47.568 59.165 127.996
48.260 59.667 129.754
48.962 60.342 131.240
49.674 61.078 131.375
50.397 61.845 131.944
51.130 63.089 131.995
51.874 64.556 127.861
52.628 65.756 121.297
53.394 67.059 114.437
54.170 68.710 103.034
54.958 69.915 84.419
55.758 69.974 62.130
56.569 68.857 41.546
57.391 67.159 26.187
58.226 65.573 14.286
59.073 64.012 2.773
59.932 62.371 -7.318
60.804 61.005 -16.119
61.688 60.080 -25.501
62.586 59.803 -36.771
63.496 60.304 -53.464
64.420 61.014 -77.936
65.357 61.174 -106.849
66.307 60.540 -133.177
67.272 59.702 -151.522
68.250 59.392 -164.014
69.243 59.441 -174.488
70.250 59.605 176.165
71.272 59.709 167.930
72.309 59.881 161.226
73.360 60.162 153.995
74.427 60.311 145.983
75.510 60.351 137.296
76.608 60.165 127.003
77.723 59.588 114.531
78.853 58.161 97.963
80.000 54.676 77.106
81.164 46.462 50.696
82.344 40.773 -94.474
83.542 51.319 -121.083
84.757 56.507 -131.175
85.990 60.077 -143.815
87.241 62.388 -158.235
88.510 63.783 -172.190
89.797 64.558 174.116
91.103 64.500 160.846
92.428 63.593 151.590
93.773 62.321 149.685
95.137 61.741 154.647
96.520 62.051 160.491
97.924 63.136 164.350
99.349 64.541 165.149
100.794 66.301 161.903
102.260 68.045 154.493
103.747 69.981 141.496
105.256 71.409 117.763
106.787 70.866 87.112
108.340 68.571 59.047
109.916 65.463 31.047
111.515 62.054 -4.622
113.137 60.803 -58.174
114.783 63.402 -110.604
116.452 66.674 -150.420
118.146 67.576 169.006
119.865 65.263 146.220
121.608 63.307 138.916
123.377 61.550 139.464
125.171 60.700 148.352
126.992 61.157 153.769
128.839 61.768 154.070
130.713 61.461 151.997
132.615 60.802 155.793
134.543 60.363 166.401
136.500 61.584 -178.942
138.486 64.352 -170.712
140.500 67.785 -175.459
142.544 69.370 163.100
144.617 69.009 153.526
146.721 69.445 147.701
148.855 69.549 134.375
151.020 68.874 126.711
153.217 68.354 120.056
155.445 68.144 113.631
157.706 67.425 104.443
160.000 67.212 93.922
162.327 65.952 72.384
164.688 62.037 44.330
167.084 53.737 -7.002
169.514 57.674 -138.840
171.980 62.180 157.961
174.481 58.632 137.708
177.019 59.125 145.276
179.594 58.760 117.598
182.206 39.531 -20.966
184.856 57.257 -144.628
187.545 58.148 -158.600
190.273 59.543 -141.822
193.041 63.986 -151.698
195.849 64.789 -168.557
198.697 64.216 -176.560
