* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:22:14
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2 4 2.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 47.889 103.212
25.937 50.303 116.604
26.314 51.830 117.236
26.697 52.202 115.818
27.085 51.880 117.252
27.479 51.521 122.911
27.879 51.583 130.163
28.284 51.853 136.080
28.696 51.952 141.655
29.113 52.030 149.761
29.537 52.713 159.694
29.966 54.058 166.210
30.402 55.362 167.035
30.844 56.036 164.340
31.293 55.872 161.751
31.748 54.982 163.242
32.210 54.027 172.264
32.678 54.055 -174.222
33.154 54.878 -163.604
33.636 55.591 -155.446
34.125 56.303 -145.399
34.621 57.632 -135.081
35.125 59.251 -128.982
35.636 60.501 -125.218
36.154 61.582 -119.335
36.680 63.194 -112.747
37.214 65.125 -110.520
37.755 66.622 -111.331
38.304 67.771 -110.347
38.861 69.478 -107.912
39.427 71.738 -110.946
40.000 73.561 -121.386
40.582 74.319 -135.403
41.172 73.918 -148.774
41.771 72.541 -157.815
42.379 70.582 -159.710
42.995 68.601 -151.550
43.620 68.328 -133.090
44.255 70.422 -123.050
44.898 72.146 -127.542
45.552 72.266 -135.828
46.214 71.223 -137.879
46.886 70.675 -131.374
47.568 71.166 -127.051
48.260 71.415 -127.044
48.962 71.293 -126.158
49.674 71.218 -124.197
50.397 71.150 -122.060
51.130 71.186 -119.242
51.874 71.414 -117.180
52.628 71.669 -116.018
53.394 72.165 -115.677
54.170 72.870 -120.003
54.958 72.990 -130.474
55.758 71.855 -143.446
56.569 69.343 -153.046
57.391 66.020 -154.117
58.226 62.668 -146.268
59.073 59.849 -127.450
59.932 59.406 -104.281
60.804 60.151 -90.161
61.688 61.419 -81.885
62.586 62.982 -83.863
63.496 63.744 -96.132
64.420 63.023 -114.542
65.357 60.460 -132.421
66.307 56.709 -138.503
67.272 54.865 -130.541
68.250 55.564 -129.672
69.243 56.619 -137.432
70.250 57.389 -146.366
71.272 57.993 -152.838
72.309 58.512 -156.256
73.360 59.080 -157.368
74.427 59.514 -157.618
75.510 59.790 -156.070
76.608 59.976 -154.171
77.723 59.783 -151.873
78.853 59.166 -147.846
80.000 58.060 -140.374
81.164 56.980 -126.561
82.344 56.483 -110.571
83.542 55.825 -95.224
84.757 54.497 -68.108
85.990 57.072 -30.262
87.241 61.532 -16.914
88.510 64.631 -17.205
89.797 66.620 -21.481
91.103 67.770 -30.269
92.428 67.578 -43.098
93.773 65.748 -57.399
95.137 62.136 -71.856
96.520 57.304 -95.550
97.924 55.480 -153.518
99.349 60.405 169.967
100.794 64.598 153.660
102.260 66.781 142.734
103.747 66.845 135.001
105.256 65.174 150.037
106.787 67.556 172.464
108.340 70.187 177.419
109.916 71.499 176.610
111.515 72.019 177.381
113.137 72.144 178.585
114.783 71.967 -179.323
116.452 72.080 -179.884
118.146 70.728 168.265
119.865 66.336 165.886
121.608 63.580 174.161
123.377 60.726 146.926
125.171 58.462 77.805
126.992 61.523 33.640
128.839 61.582 22.941
130.713 60.824 40.212
132.615 61.156 68.116
134.543 63.291 96.784
136.500 66.073 119.772
138.486 69.069 135.113
140.500 71.879 143.494
142.544 73.274 143.478
144.617 73.773 149.101
146.721 74.095 158.300
148.855 74.559 159.488
151.020 73.274 161.142
153.217 71.815 168.893
155.445 69.995 172.551
157.706 66.696 178.413
160.000 63.633 -177.775
162.327 59.106 156.112
164.688 58.319 100.625
167.084 61.791 85.074
169.514 63.831 92.243
171.980 65.888 116.756
174.481 69.054 136.545
177.019 72.022 151.492
179.594 74.775 161.180
182.206 76.702 159.096
184.856 75.842 161.367
187.545 75.132 172.797
190.273 74.657 -177.024
193.041 73.897 -169.721
195.849 71.998 -168.307
198.697 67.917 -163.601
