* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 20:34:36
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 1.5 2 2.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 55.174 -122.795
25.937 56.020 -125.641
26.314 56.738 -130.376
26.697 57.173 -136.004
27.085 57.314 -141.204
27.479 57.282 -144.933
27.879 57.281 -147.028
28.284 57.450 -148.426
28.696 57.752 -150.273
29.113 58.037 -152.843
29.537 58.215 -155.437
29.966 58.348 -157.275
30.402 58.569 -158.367
30.844 58.945 -159.563
31.293 59.390 -161.657
31.748 59.770 -164.597
32.210 60.018 -167.703
32.678 60.171 -170.231
33.154 60.334 -171.907
33.636 60.612 -173.157
34.125 61.005 -174.815
34.621 61.396 -177.240
35.125 61.682 -179.756
35.636 61.950 178.682
36.154 62.448 177.844
36.680 63.231 175.752
37.214 64.026 171.291
37.755 64.624 165.826
38.304 65.196 160.808
38.861 66.056 154.761
39.427 67.023 144.549
40.000 67.545 129.441
40.582 67.172 111.480
41.172 65.707 93.611
41.771 63.160 79.021
42.379 59.760 70.018
42.995 55.351 66.102
43.620 46.883 84.319
44.255 49.292 165.528
44.898 55.610 165.891
45.552 57.418 155.976
46.214 57.420 153.004
46.886 57.762 159.112
47.568 59.256 163.450
48.260 60.799 161.937
48.962 61.957 157.966
49.674 62.798 153.647
50.397 63.523 150.251
51.130 64.460 146.989
51.874 65.512 141.408
52.628 66.350 134.468
53.394 67.318 127.979
54.170 68.749 117.525
54.958 69.843 99.414
55.758 69.792 76.788
56.569 68.492 54.890
57.391 66.445 37.087
58.226 64.274 21.664
59.073 61.873 4.647
59.932 58.936 -14.646
60.804 55.793 -37.147
61.688 53.454 -65.541
62.586 53.148 -95.232
63.496 54.840 -116.271
64.420 57.658 -132.052
65.357 60.205 -149.461
66.307 61.657 -165.606
67.272 62.546 -176.838
68.250 63.444 174.095
69.243 64.176 165.154
70.250 64.662 156.679
71.272 64.877 149.376
72.309 65.058 144.101
73.360 65.392 139.174
74.427 65.773 133.721
75.510 66.159 127.078
76.608 66.303 119.197
77.723 66.194 111.648
78.853 65.855 104.125
80.000 65.100 98.729
81.164 64.552 97.893
82.344 64.709 97.445
83.542 65.359 94.212
84.757 66.205 86.228
85.990 66.773 73.462
87.241 66.788 58.178
88.510 66.427 42.805
89.797 65.989 26.925
91.103 65.546 10.061
92.428 65.303 -8.092
93.773 65.240 -28.903
95.137 65.001 -50.109
96.520 64.955 -68.451
97.924 65.031 -85.699
99.349 65.131 -101.069
100.794 64.340 -116.721
102.260 61.767 -115.017
103.747 63.874 -84.503
105.256 69.793 -91.056
106.787 72.727 -114.534
108.340 73.726 -135.002
109.916 74.105 -150.373
111.515 74.245 -162.956
113.137 74.328 -171.640
114.783 75.055 -179.150
116.452 76.274 167.284
118.146 76.330 143.781
119.865 74.092 125.400
121.608 71.210 118.517
123.377 69.056 127.378
125.171 69.738 132.678
126.992 69.939 124.522
128.839 68.907 117.486
130.713 67.342 113.029
132.615 65.404 115.780
134.543 63.819 122.769
136.500 63.094 131.612
138.486 61.870 150.762
140.500 65.663 170.854
142.544 68.920 155.480
144.617 68.345 143.292
146.721 68.985 144.325
148.855 70.536 132.259
151.020 70.970 108.965
153.217 69.226 79.705
155.445 65.487 41.682
157.706 58.671 -27.218
160.000 59.909 -100.216
162.327 64.511 -128.371
164.688 67.601 -148.942
167.084 69.305 -169.732
169.514 68.935 172.151
171.980 68.478 166.445
174.481 68.098 153.926
177.019 65.586 147.343
179.594 64.958 150.665
182.206 62.140 130.323
184.856 38.928 11.996
187.545 65.800 -90.148
190.273 72.675 -122.401
193.041 75.167 -158.031
195.849 74.269 164.475
198.697 69.845 145.156
