* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 14:39:14
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2 1 2
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 55.829 -135.400
25.937 56.562 -138.327
26.314 57.031 -143.136
26.697 57.202 -148.269
27.085 57.161 -152.691
27.479 57.043 -156.048
27.879 56.962 -158.704
28.284 56.927 -161.364
28.696 56.853 -164.404
29.113 56.631 -167.478
29.537 56.233 -169.575
29.966 55.796 -169.678
30.402 55.578 -167.873
30.844 55.741 -165.931
31.293 56.134 -165.757
31.748 56.489 -167.559
32.210 56.661 -170.472
32.678 56.631 -173.776
33.154 56.376 -177.228
33.636 55.808 179.727
34.125 54.891 178.519
34.621 53.802 -179.410
35.125 52.774 -174.359
35.636 51.652 -166.153
36.154 50.753 -148.939
36.680 52.090 -126.414
37.214 54.909 -116.075
37.755 57.128 -112.792
38.304 59.246 -107.897
38.861 62.353 -105.981
39.427 65.648 -113.903
40.000 68.098 -129.433
40.582 69.430 -147.923
41.172 69.714 -166.018
41.771 69.159 178.777
42.379 68.079 168.129
42.995 66.841 162.857
43.620 65.961 163.058
44.255 66.056 164.698
44.898 66.704 160.867
45.552 66.762 151.783
46.214 65.755 143.864
46.886 64.355 143.851
47.568 64.004 148.970
48.260 64.384 149.616
48.962 64.443 147.212
49.674 64.255 145.622
50.397 64.061 144.759
51.130 63.829 144.696
51.874 63.726 145.948
52.628 63.856 147.240
53.394 64.144 148.380
54.170 64.796 148.630
54.958 65.604 144.410
55.758 65.760 136.112
56.569 64.926 129.437
57.391 63.784 129.753
58.226 63.421 134.198
59.073 63.619 136.703
59.932 63.924 137.750
60.804 64.398 137.281
61.688 64.787 133.957
62.586 64.716 129.160
63.496 64.149 125.601
64.420 63.286 125.234
65.357 62.527 129.391
66.307 62.446 136.188
67.272 62.998 141.304
68.250 63.773 143.856
69.243 64.667 144.268
70.250 65.515 141.845
71.272 66.029 138.051
72.309 66.396 134.734
73.360 66.728 130.931
74.427 66.950 126.926
75.510 67.156 122.464
76.608 67.230 116.939
77.723 67.077 110.821
78.853 66.611 104.511
80.000 65.694 99.679
81.164 64.687 99.871
82.344 64.500 102.306
83.542 64.843 100.963
84.757 65.183 94.730
85.990 64.987 83.976
87.241 64.013 71.263
88.510 62.354 57.268
89.797 59.876 40.073
91.103 56.459 16.248
92.428 53.650 -28.959
93.773 55.441 -89.221
95.137 58.636 -126.402
96.520 60.532 -148.453
97.924 61.031 -162.035
99.349 60.686 -163.981
100.794 61.322 -155.581
102.260 63.806 -148.158
103.747 66.608 -154.475
105.256 68.218 -162.985
106.787 69.712 -172.515
108.340 70.797 175.418
109.916 71.227 161.055
111.515 70.839 146.014
113.137 69.436 133.001
114.783 66.815 125.211
116.452 63.386 135.833
118.146 64.712 162.329
119.865 67.015 157.947
121.608 67.203 147.048
123.377 65.373 147.725
125.171 66.082 159.632
126.992 67.842 156.982
128.839 68.377 147.953
130.713 68.090 138.776
132.615 67.009 131.551
134.543 65.373 129.762
136.500 64.220 132.677
138.486 62.570 133.549
140.500 60.088 153.529
142.544 63.261 175.388
144.617 65.114 167.341
146.721 65.091 166.612
148.855 65.512 166.157
151.020 66.070 168.482
153.217 67.435 161.791
155.445 66.872 148.550
157.706 64.823 144.157
160.000 62.876 150.747
162.327 62.537 164.097
164.688 63.428 170.642
167.084 63.945 166.958
169.514 62.386 166.662
171.980 61.567 179.628
174.481 62.424 -166.395
177.019 64.384 -161.809
179.594 65.344 -169.897
182.206 63.678 -175.529
184.856 62.244 -152.743
187.545 65.055 -134.870
190.273 68.977 -131.658
193.041 72.121 -148.751
195.849 72.558 -171.727
198.697 71.163 172.689
