* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 14:36:41
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2 1 0
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 54.006 -122.091
25.937 54.779 -126.699
26.314 55.164 -132.823
26.697 55.206 -138.800
27.085 55.039 -143.751
27.479 54.809 -147.573
27.879 54.602 -150.768
28.284 54.402 -153.939
28.696 54.120 -157.257
29.113 53.663 -160.241
29.537 53.017 -161.785
29.966 52.342 -160.630
30.402 51.987 -156.716
30.844 52.223 -152.508
31.293 52.847 -151.045
31.748 53.435 -152.813
32.210 53.735 -156.533
32.678 53.680 -160.841
33.154 53.256 -164.891
33.636 52.420 -167.651
34.125 51.194 -167.276
34.621 49.881 -161.962
35.125 48.876 -152.441
35.636 48.105 -138.876
36.154 48.356 -117.170
36.680 51.007 -98.397
37.214 54.126 -93.560
37.755 56.397 -93.553
38.304 58.527 -91.569
38.861 61.476 -91.964
39.427 64.599 -100.905
40.000 66.973 -116.894
40.582 68.302 -135.865
41.172 68.622 -154.743
41.771 68.080 -171.195
42.379 66.896 176.697
42.995 65.406 170.920
43.620 64.402 172.484
44.255 64.723 174.905
44.898 65.554 169.846
45.552 65.590 159.505
46.214 64.534 151.366
46.886 63.299 151.305
47.568 63.141 154.222
48.260 63.367 152.329
48.962 63.170 149.069
49.674 62.902 147.513
50.397 62.785 145.835
51.130 62.585 143.692
51.874 62.358 142.295
52.628 62.247 140.838
53.394 62.100 138.423
54.170 61.747 135.853
54.958 61.220 134.571
55.758 60.765 135.184
56.569 60.594 136.066
57.391 60.501 135.206
58.226 60.111 133.358
59.073 59.372 133.058
59.932 58.519 136.027
60.804 57.987 143.348
61.688 58.418 151.256
62.586 59.167 154.610
63.496 59.807 157.779
64.420 61.079 159.331
65.357 62.289 153.730
66.307 62.556 145.205
67.272 62.141 139.079
68.250 61.614 135.607
69.243 61.067 132.818
70.250 60.322 130.664
71.272 59.417 130.454
72.309 58.555 131.999
73.360 57.740 134.389
74.427 56.917 136.553
75.510 55.585 137.291
76.608 52.704 140.200
77.723 46.480 169.293
78.853 51.659 -110.181
80.000 59.526 -106.635
81.164 63.904 -116.282
82.344 66.693 -125.701
83.542 69.008 -133.842
84.757 71.204 -143.440
85.990 73.023 -156.280
87.241 74.150 -170.608
88.510 74.729 176.039
89.797 74.972 163.957
91.103 74.995 153.919
92.428 75.155 145.056
93.773 75.265 134.517
95.137 74.957 123.508
96.520 74.333 113.585
97.924 73.470 104.651
99.349 72.250 97.648
100.794 71.032 95.472
102.260 70.439 96.332
103.747 70.867 94.555
105.256 71.010 84.637
106.787 70.476 74.012
108.340 69.728 61.901
109.916 68.669 45.259
111.515 66.649 25.086
113.137 64.872 -4.867
114.783 63.869 -59.591
116.452 65.882 -124.780
118.146 67.075 -175.782
119.865 65.827 161.666
121.608 66.248 158.585
123.377 68.140 146.322
125.171 67.936 126.404
126.992 66.263 116.741
128.839 65.203 116.157
130.713 65.213 115.673
132.615 65.458 106.949
134.543 64.613 93.695
136.500 62.573 78.886
138.486 58.993 68.980
140.500 55.488 67.651
142.544 55.838 39.131
144.617 57.182 -48.132
146.721 61.577 -90.443
148.855 64.185 -121.644
151.020 66.061 -136.243
153.217 67.424 -152.942
155.445 67.934 -165.571
157.706 67.601 -173.297
160.000 68.256 -178.136
162.327 68.287 169.845
164.688 66.978 161.497
167.084 64.929 159.465
169.514 63.256 -171.672
171.980 67.918 -173.128
174.481 68.001 171.947
177.019 67.272 167.590
179.594 66.343 167.410
182.206 65.775 171.720
184.856 65.948 -174.521
187.545 69.434 -175.276
190.273 70.498 163.346
193.041 68.723 149.041
195.849 66.156 146.321
198.697 66.011 159.143
