* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 19:14:37
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 1.5 0 0.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 54.287 -25.651
25.937 54.571 -24.403
26.314 54.934 -26.813
26.697 54.924 -31.519
27.085 54.400 -36.086
27.479 53.468 -38.242
27.879 52.443 -36.785
28.284 51.631 -32.546
28.696 51.027 -26.946
29.113 50.529 -19.071
29.537 50.607 -7.579
29.966 51.811 2.710
30.402 53.530 5.971
30.844 54.813 3.183
31.293 55.280 -1.455
31.748 54.982 -3.994
32.210 54.327 -1.156
32.678 54.087 7.397
33.154 54.730 17.729
33.636 56.064 25.824
34.125 57.702 30.164
34.621 59.235 30.922
35.125 60.366 30.500
35.636 61.294 32.053
36.154 62.659 35.309
36.680 64.521 35.606
37.214 66.199 31.633
37.755 67.401 27.260
38.304 68.624 25.347
38.861 70.505 22.289
39.427 72.587 12.944
40.000 74.063 -2.303
40.582 74.548 -20.076
41.172 73.971 -37.196
41.771 72.382 -50.623
42.379 69.935 -56.285
42.995 67.609 -47.093
43.620 68.245 -30.602
44.255 70.537 -30.479
44.898 71.652 -42.722
45.552 70.960 -56.467
46.214 68.868 -61.513
46.886 67.515 -53.302
47.568 67.891 -48.549
48.260 67.727 -50.631
48.962 66.804 -49.078
49.674 66.172 -42.822
50.397 65.782 -34.653
51.130 66.072 -21.658
51.874 67.774 -11.571
52.628 69.661 -8.282
53.394 71.632 -7.110
54.170 74.014 -11.588
54.958 75.900 -24.368
55.758 76.551 -40.992
56.569 76.007 -55.627
57.391 74.885 -64.981
58.226 73.773 -70.575
59.073 72.625 -74.318
59.932 71.460 -75.482
60.804 70.482 -74.646
61.688 69.746 -72.840
62.586 69.256 -71.563
63.496 68.724 -71.884
64.420 67.881 -72.464
65.357 66.745 -71.138
66.307 65.648 -66.768
67.272 64.856 -61.135
68.250 64.208 -56.049
69.243 63.396 -51.307
70.250 62.286 -44.311
71.272 61.259 -32.721
72.309 60.874 -17.259
73.360 61.442 -2.032
74.427 62.530 9.604
75.510 63.766 18.108
76.608 65.001 24.389
77.723 66.252 28.938
78.853 67.416 31.133
80.000 68.124 32.078
81.164 68.496 36.694
82.344 69.559 44.384
83.542 71.301 48.875
84.757 73.202 48.450
85.990 74.815 43.438
87.241 75.871 35.869
88.510 76.386 27.934
89.797 76.457 20.811
91.103 76.315 16.278
92.428 76.442 12.166
93.773 76.386 5.266
95.137 75.700 -1.780
96.520 74.621 -6.369
97.924 73.366 -8.955
99.349 72.006 -9.758
100.794 70.385 -10.371
102.260 67.346 -9.115
103.747 62.770 34.857
105.256 70.279 62.223
106.787 73.301 46.419
108.340 73.745 34.912
109.916 73.752 27.952
111.515 73.497 21.035
113.137 73.031 15.502
114.783 72.420 9.044
116.452 71.172 1.060
118.146 69.037 -0.558
119.865 68.237 3.426
121.608 67.928 -2.167
123.377 66.039 -16.423
125.171 61.732 -20.756
126.992 57.840 -11.460
128.839 54.849 -2.724
130.713 48.148 7.648
132.615 51.104 104.772
134.543 56.702 93.118
136.500 58.881 86.626
138.486 60.373 76.756
140.500 61.672 61.521
142.544 62.012 42.508
144.617 62.224 31.191
146.721 64.144 20.072
148.855 66.388 -5.184
151.020 67.041 -36.660
153.217 65.819 -69.494
155.445 62.193 -103.115
157.706 54.274 -152.072
160.000 54.849 82.402
162.327 61.196 41.935
164.688 63.658 21.556
167.084 63.779 6.833
169.514 61.823 6.483
171.980 60.550 32.926
174.481 64.388 55.547
177.019 68.244 56.530
179.594 70.563 46.097
182.206 70.773 39.391
184.856 71.342 39.362
187.545 72.231 36.840
190.273 72.282 29.140
193.041 71.264 27.564
195.849 70.648 28.315
198.697 69.622 31.446
