* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 14:38:30
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 3 1 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 56.283 -101.138
25.937 56.982 -103.589
26.314 57.446 -107.448
26.697 57.678 -111.338
27.085 57.782 -114.515
27.479 57.876 -116.967
27.879 58.020 -119.202
28.284 58.178 -121.727
28.696 58.268 -124.611
29.113 58.220 -127.384
29.537 58.041 -129.217
29.966 57.858 -129.440
30.402 57.865 -128.284
30.844 58.162 -127.135
31.293 58.621 -127.315
31.748 59.039 -128.804
32.210 59.341 -130.713
32.678 59.596 -132.512
33.154 59.863 -134.646
33.636 60.038 -137.718
34.125 59.938 -141.238
34.621 59.505 -143.606
35.125 58.922 -143.347
35.636 58.450 -140.737
36.154 58.108 -136.936
36.680 57.799 -131.310
37.214 57.747 -122.704
37.755 58.200 -112.153
38.304 59.261 -99.454
38.861 61.730 -86.649
39.427 65.389 -83.452
40.000 68.765 -91.758
40.582 71.127 -106.169
41.172 72.437 -122.053
41.771 72.957 -135.939
42.379 73.247 -146.264
42.995 73.831 -155.735
43.620 74.453 -168.534
44.255 74.436 175.437
44.898 73.384 159.986
45.552 71.482 150.659
46.214 69.864 150.117
46.886 69.318 150.243
47.568 68.703 146.056
48.260 67.398 143.757
48.962 66.152 147.501
49.674 65.507 154.142
50.397 65.445 163.191
51.130 66.582 171.597
51.874 68.266 172.741
52.628 69.655 169.937
53.394 71.181 165.939
54.170 72.975 156.255
54.958 74.160 139.215
55.758 74.084 118.987
56.569 72.752 101.278
57.391 70.831 89.913
58.226 69.062 82.554
59.073 67.205 76.154
59.932 65.172 72.813
60.804 63.319 71.587
61.688 61.426 71.073
62.586 59.445 71.900
63.496 57.044 74.405
64.420 54.376 85.905
65.357 53.389 104.312
66.307 53.548 115.697
67.272 53.431 122.968
68.250 53.195 130.324
69.243 52.934 137.810
70.250 52.768 146.585
71.272 52.840 155.763
72.309 53.236 166.122
73.360 54.330 174.791
74.427 55.584 179.147
75.510 56.809 -179.425
76.608 57.854 178.334
77.723 58.456 173.059
78.853 58.373 164.974
80.000 57.046 155.750
81.164 53.843 153.013
82.344 50.015 173.438
83.542 49.977 -149.800
84.757 53.281 -127.316
85.990 56.408 -121.784
87.241 58.569 -121.722
88.510 60.131 -122.464
89.797 61.412 -123.321
91.103 62.510 -124.115
92.428 63.565 -124.568
93.773 64.678 -125.439
95.137 65.875 -126.693
96.520 67.180 -130.515
97.924 68.087 -136.924
99.349 68.261 -143.405
100.794 67.821 -142.656
102.260 68.774 -133.109
103.747 71.911 -131.538
105.256 74.613 -147.094
106.787 75.418 -165.733
108.340 75.493 179.660
109.916 75.543 166.365
111.515 75.063 152.524
113.137 74.654 142.439
114.783 74.674 129.331
116.452 74.656 107.175
118.146 72.144 72.918
119.865 65.479 48.286
121.608 51.994 43.335
123.377 57.873 159.181
125.171 60.761 146.465
126.992 61.604 142.277
128.839 61.688 138.656
130.713 61.370 138.248
132.615 61.783 143.063
134.543 63.326 142.022
136.500 65.239 135.744
138.486 66.793 119.006
140.500 67.422 97.581
142.544 66.544 74.146
144.617 66.025 60.300
146.721 64.850 34.344
148.855 62.155 14.671
151.020 57.668 -0.512
153.217 53.377 40.761
155.445 59.740 49.987
157.706 63.362 26.341
160.000 64.396 -1.411
162.327 64.376 -30.655
164.688 62.935 -60.609
167.084 60.060 -87.223
169.514 56.821 -93.895
171.980 58.879 -115.911
174.481 59.537 -161.125
177.019 60.144 155.728
179.594 61.290 112.215
182.206 59.258 70.742
184.856 54.431 61.425
187.545 55.172 85.096
190.273 57.190 81.418
193.041 59.410 75.160
195.849 61.308 53.193
198.697 60.452 22.501
