* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 19:16:30
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 3 0 0.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 57.664 -61.005
25.937 57.893 -60.351
26.314 58.506 -61.312
26.697 59.121 -64.780
27.085 59.476 -69.624
27.479 59.531 -74.212
27.879 59.421 -77.446
28.284 59.334 -79.394
28.696 59.331 -81.028
29.113 59.294 -82.940
29.537 59.080 -84.256
29.966 58.808 -83.297
30.402 58.875 -79.986
30.844 59.505 -77.423
31.293 60.319 -78.351
31.748 60.842 -81.877
32.210 60.961 -85.328
32.678 60.964 -86.945
33.154 61.187 -87.988
33.636 61.488 -91.340
34.125 61.337 -97.210
34.621 60.360 -102.441
35.125 58.685 -101.989
35.636 57.186 -93.445
36.154 56.422 -81.827
36.680 55.784 -67.039
37.214 56.356 -43.773
37.755 59.007 -25.509
38.304 61.972 -15.570
38.861 65.423 -8.497
39.427 69.502 -9.987
40.000 73.112 -21.788
40.582 75.607 -39.218
41.172 76.944 -57.828
41.771 77.370 -74.010
42.379 77.472 -85.741
42.995 77.905 -95.696
43.620 78.444 -108.981
44.255 78.293 -125.852
44.898 76.943 -141.985
45.552 74.542 -150.193
46.214 72.700 -146.157
46.886 72.573 -142.923
47.568 72.276 -146.987
48.260 71.065 -149.280
48.962 69.873 -144.906
49.674 69.338 -137.342
50.397 69.500 -127.838
51.130 70.772 -120.380
51.874 72.365 -119.818
52.628 73.667 -122.392
53.394 75.102 -126.486
54.170 76.634 -136.087
54.958 77.458 -151.790
55.758 77.038 -169.377
56.569 75.450 176.726
57.391 73.423 169.810
58.226 71.572 167.066
59.073 69.621 167.048
59.932 67.802 171.995
60.804 66.386 179.818
61.688 65.296 -167.936
62.586 65.519 -150.877
63.496 67.736 -139.748
64.420 70.169 -144.016
65.357 71.089 -156.560
66.307 70.498 -167.280
67.272 69.381 -171.520
68.250 68.511 -171.909
69.243 67.900 -171.367
70.250 67.427 -171.281
71.272 66.837 -171.808
72.309 66.057 -171.398
73.360 65.304 -169.327
74.427 64.706 -166.915
75.510 64.124 -165.103
76.608 63.337 -164.105
77.723 61.987 -162.222
78.853 59.943 -154.263
80.000 58.476 -131.244
81.164 60.458 -107.698
82.344 63.161 -101.527
83.542 65.094 -102.859
84.757 66.322 -107.603
85.990 66.874 -112.744
87.241 67.083 -116.592
88.510 67.208 -119.761
89.797 67.201 -123.817
91.103 66.761 -127.547
92.428 66.236 -129.358
93.773 65.592 -131.484
95.137 64.732 -132.839
96.520 63.476 -134.861
97.924 61.069 -133.523
99.349 57.523 -116.074
100.794 58.463 -67.243
102.260 64.410 -56.537
103.747 68.322 -67.771
105.256 70.315 -86.990
106.787 70.590 -107.795
108.340 69.509 -125.633
109.916 67.832 -141.112
111.515 64.972 -154.197
113.137 61.981 -165.716
114.783 57.204 167.640
116.452 53.816 75.077
118.146 61.893 -2.093
119.865 64.205 -42.750
121.608 64.056 -63.999
123.377 62.255 -78.110
125.171 60.367 -78.262
126.992 58.336 -76.518
128.839 56.215 -62.042
130.713 56.062 -41.989
132.615 58.566 -23.105
134.543 61.071 -28.707
136.500 61.614 -35.195
138.486 61.798 -37.245
140.500 62.281 -40.467
142.544 62.989 -41.890
144.617 64.019 -50.137
146.721 65.543 -63.449
148.855 66.157 -89.840
151.020 64.971 -121.975
153.217 61.477 -151.515
155.445 56.606 -163.054
157.706 54.328 -169.427
160.000 47.061 -168.895
162.327 51.984 -110.571
164.688 56.873 -128.598
167.084 57.706 -145.374
169.514 58.037 -149.880
171.980 56.991 -156.812
174.481 56.019 -119.817
177.019 62.788 -100.827
179.594 68.649 -115.289
182.206 71.362 -139.133
184.856 72.746 -156.857
187.545 73.508 -176.837
190.273 72.634 165.516
193.041 71.545 158.660
195.849 71.166 150.363
198.697 69.371 142.501
