* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 20:42:57
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 4 1 0.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 57.151 -13.022
25.937 57.543 -12.218
26.314 58.180 -12.844
26.697 58.768 -15.321
27.085 59.121 -18.584
27.479 59.246 -21.245
27.879 59.296 -22.556
28.284 59.440 -22.955
28.696 59.686 -23.530
29.113 59.882 -24.698
29.537 59.904 -25.520
29.966 59.856 -24.566
30.402 60.047 -21.785
30.844 60.651 -19.446
31.293 61.400 -19.659
31.748 61.922 -21.870
32.210 62.107 -23.897
32.678 62.195 -24.068
33.154 62.516 -23.230
33.636 63.033 -24.036
34.125 63.324 -27.154
34.621 63.092 -30.264
35.125 62.487 -29.951
35.636 62.121 -25.462
36.154 62.322 -20.952
36.680 62.529 -18.804
37.214 62.309 -15.930
37.755 62.016 -8.874
38.304 62.122 1.833
38.861 62.846 16.600
39.427 65.287 32.660
40.000 69.130 36.938
40.582 72.385 29.009
41.172 74.429 16.261
41.771 75.447 4.443
42.379 76.133 -3.458
42.995 77.241 -10.578
43.620 78.436 -22.560
44.255 78.839 -39.157
44.898 77.953 -55.770
45.552 75.881 -65.448
46.214 74.049 -62.900
46.886 73.897 -59.205
47.568 73.769 -63.228
48.260 72.640 -67.074
48.962 71.174 -64.742
49.674 70.026 -57.725
50.397 69.322 -45.595
51.130 70.105 -30.730
51.874 71.931 -23.272
52.628 73.619 -21.061
53.394 75.489 -20.697
54.170 77.665 -26.434
54.958 79.249 -39.909
55.758 79.572 -56.746
56.569 78.655 -71.010
57.391 77.193 -78.927
58.226 75.911 -82.771
59.073 74.644 -85.275
59.932 73.383 -85.187
60.804 72.361 -83.821
61.688 71.396 -82.287
62.586 70.404 -80.314
63.496 69.230 -77.216
64.420 68.064 -70.473
65.357 67.453 -61.453
66.307 67.273 -53.712
67.272 67.166 -46.983
68.250 67.186 -40.305
69.243 67.368 -34.472
70.250 67.586 -29.865
71.272 67.697 -26.138
72.309 67.688 -22.011
73.360 67.721 -17.456
74.427 67.730 -12.923
75.510 67.741 -7.567
76.608 67.888 -1.773
77.723 68.172 3.945
78.853 68.624 8.777
80.000 68.995 11.390
81.164 68.853 13.842
82.344 68.438 20.665
83.542 68.558 31.881
84.757 69.671 43.344
85.990 71.471 48.825
87.241 72.930 48.376
88.510 73.799 46.457
89.797 74.281 45.144
91.103 74.561 45.736
92.428 75.052 47.677
93.773 75.677 48.472
95.137 76.155 48.626
96.520 76.619 50.012
97.924 77.335 51.599
99.349 78.340 52.320
100.794 79.653 50.605
102.260 81.200 44.613
103.747 82.523 31.139
105.256 82.674 11.765
106.787 81.211 -7.580
108.340 78.641 -20.240
109.916 75.718 -28.487
111.515 72.063 -30.179
113.137 68.056 -28.303
114.783 60.480 -5.484
116.452 65.055 80.877
118.146 72.933 65.384
119.865 74.092 35.613
121.608 72.988 17.424
123.377 70.494 2.922
125.171 68.032 0.255
126.992 65.882 -6.339
128.839 62.785 -14.704
130.713 58.674 -25.491
132.615 48.968 -62.572
134.543 49.061 134.056
136.500 52.400 104.568
138.486 46.022 114.181
140.500 53.232 -158.628
142.544 62.807 -179.153
144.617 65.508 148.048
146.721 66.796 124.745
148.855 65.895 102.505
151.020 65.269 102.364
153.217 67.800 93.100
155.445 68.879 73.849
157.706 69.296 59.842
160.000 70.403 48.528
162.327 71.098 30.205
164.688 70.314 16.242
167.084 69.732 10.605
169.514 69.509 4.163
171.980 68.235 -3.674
174.481 66.980 0.353
177.019 66.889 1.156
179.594 65.164 -6.059
182.206 60.712 10.642
184.856 62.867 52.181
187.545 66.999 50.236
190.273 67.414 35.900
193.041 65.795 32.113
195.849 63.961 41.322
198.697 64.002 57.433
