* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 14:37:17
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 4 1 0
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 57.082 -20.910
25.937 57.782 -22.117
26.314 58.279 -24.473
26.697 58.577 -26.814
27.085 58.768 -28.537
27.479 58.948 -29.649
27.879 59.162 -30.541
28.284 59.390 -31.610
28.696 59.569 -32.951
29.113 59.637 -34.236
29.537 59.587 -34.753
29.966 59.525 -33.821
30.402 59.640 -31.580
30.844 60.036 -29.392
31.293 60.576 -28.617
31.748 61.030 -29.094
32.210 61.329 -29.552
32.678 61.627 -29.184
33.154 62.084 -28.859
33.636 62.587 -30.137
34.125 62.825 -32.955
34.621 62.621 -35.311
35.125 62.136 -34.662
35.636 61.831 -30.651
36.154 61.930 -26.145
36.680 62.074 -22.732
37.214 61.983 -18.296
37.755 61.932 -10.234
38.304 62.403 1.454
38.861 63.858 14.859
39.427 66.578 24.601
40.000 69.841 24.776
40.582 72.562 16.732
41.172 74.344 5.177
41.771 75.313 -5.548
42.379 76.038 -13.081
42.995 77.139 -20.213
43.620 78.319 -31.870
44.255 78.781 -48.018
44.898 78.032 -64.616
45.552 76.094 -75.384
46.214 74.125 -74.603
46.886 73.685 -70.452
47.568 73.532 -73.267
48.260 72.466 -76.713
48.962 71.032 -74.328
49.674 69.921 -67.327
50.397 69.221 -55.428
51.130 70.006 -40.345
51.874 71.919 -32.961
52.628 73.638 -31.278
53.394 75.490 -31.029
54.170 77.715 -36.648
54.958 79.385 -50.341
55.758 79.775 -67.680
56.569 78.891 -82.561
57.391 77.433 -91.034
58.226 76.148 -95.346
59.073 74.867 -98.318
59.932 73.586 -98.500
60.804 72.586 -97.334
61.688 71.672 -96.189
62.586 70.760 -94.997
63.496 69.605 -93.507
64.420 68.231 -88.397
65.357 67.296 -79.305
66.307 66.987 -70.136
67.272 66.973 -62.607
68.250 67.049 -56.238
69.243 67.206 -50.642
70.250 67.376 -46.192
71.272 67.414 -42.155
72.309 67.408 -37.439
73.360 67.488 -32.343
74.427 67.634 -27.391
75.510 67.820 -22.471
76.608 68.054 -17.689
77.723 68.340 -12.887
78.853 68.760 -8.779
80.000 69.072 -6.615
81.164 68.888 -4.353
82.344 68.422 2.393
83.542 68.557 14.018
84.757 69.750 25.060
85.990 71.503 30.122
87.241 72.922 29.770
88.510 73.795 28.110
89.797 74.309 26.987
91.103 74.646 27.731
92.428 75.189 29.772
93.773 75.916 30.879
95.137 76.536 30.991
96.520 77.154 32.376
97.924 78.101 33.597
99.349 79.352 33.098
100.794 80.755 29.205
102.260 82.218 21.727
103.747 83.421 7.661
105.256 83.535 -11.450
106.787 82.131 -30.455
108.340 79.676 -42.937
109.916 76.862 -50.082
111.515 73.806 -50.164
113.137 70.904 -49.482
114.783 65.251 -40.861
116.452 65.979 40.911
118.146 73.692 26.229
119.865 74.520 1.529
121.608 73.555 -14.898
123.377 71.125 -27.410
125.171 68.637 -26.698
126.992 66.868 -28.002
128.839 64.487 -31.867
130.713 60.506 -35.228
132.615 52.070 5.795
134.543 58.510 42.262
136.500 60.227 32.884
138.486 58.300 22.534
140.500 49.953 24.158
142.544 59.117 130.638
144.617 65.021 98.163
146.721 67.342 78.745
148.855 66.906 57.579
151.020 66.334 63.050
153.217 69.308 55.871
155.445 70.568 37.827
157.706 71.101 22.924
160.000 71.495 7.149
162.327 71.127 -11.363
164.688 69.540 -25.219
167.084 67.957 -30.471
169.514 67.069 -30.648
171.980 66.807 -39.097
174.481 65.017 -48.389
177.019 62.504 -54.668
179.594 57.327 -62.262
182.206 42.853 15.233
184.856 61.645 57.354
187.545 66.060 26.486
190.273 66.301 -3.745
193.041 64.511 -30.998
195.849 59.005 -65.522
198.697 50.118 -92.080
