* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:04:34
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 4 3.5 0.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 49.838 76.758
25.937 51.749 83.114
26.314 52.774 82.749
26.697 52.976 82.314
27.085 52.814 84.811
27.479 52.809 89.927
27.879 53.102 94.987
28.284 53.393 98.857
28.696 53.496 103.250
29.113 53.680 110.089
29.537 54.415 117.769
29.966 55.597 122.194
30.402 56.642 122.260
30.844 57.109 120.141
31.293 56.898 119.240
31.748 56.279 122.951
32.210 55.983 132.338
32.678 56.538 142.773
33.154 57.487 150.315
33.636 58.372 156.610
34.125 59.399 163.313
34.621 60.720 168.383
35.125 61.914 170.552
35.636 62.675 172.732
36.154 63.441 178.295
36.680 64.884 -175.656
37.214 66.623 -174.346
37.755 67.899 -175.814
38.304 68.857 -175.338
38.861 70.349 -173.713
39.427 72.280 -177.407
40.000 73.682 172.265
40.582 73.959 159.389
41.172 73.024 148.674
41.771 71.100 144.806
42.379 68.787 153.214
42.995 68.343 178.062
43.620 71.585 -165.908
44.255 74.774 -170.669
44.898 76.194 176.139
45.552 75.845 164.499
46.214 74.599 162.804
46.886 74.450 169.600
47.568 75.350 171.168
48.260 75.788 168.188
48.962 75.812 166.162
49.674 75.791 164.919
50.397 75.625 164.149
51.130 75.485 165.211
51.874 75.646 166.420
52.628 75.915 166.326
53.394 76.313 165.273
54.170 76.851 160.690
54.958 76.886 151.221
55.758 75.864 140.445
56.569 73.942 133.455
57.391 71.816 131.212
58.226 69.531 130.285
59.073 66.595 132.593
59.932 63.386 141.614
60.804 59.929 157.184
61.688 56.587 -170.002
62.586 57.756 -123.640
63.496 62.194 -104.174
64.420 65.331 -105.785
65.357 66.400 -114.899
66.307 65.421 -122.081
67.272 63.335 -118.116
68.250 62.006 -104.452
69.243 61.665 -89.378
70.250 62.017 -76.947
71.272 62.307 -67.874
72.309 62.486 -58.645
73.360 62.852 -49.555
74.427 63.428 -41.974
75.510 64.115 -37.133
76.608 64.644 -35.726
77.723 64.862 -36.345
78.853 64.955 -39.807
80.000 64.544 -47.916
81.164 63.441 -58.298
82.344 62.209 -69.727
83.542 61.837 -83.725
84.757 62.890 -101.457
85.990 64.989 -119.522
87.241 67.276 -134.792
88.510 69.410 -146.433
89.797 71.270 -156.757
91.103 72.560 -167.189
92.428 72.969 -176.675
93.773 72.443 177.506
95.137 71.365 -179.956
96.520 71.005 -171.054
97.924 71.294 -161.737
99.349 71.995 -156.517
100.794 71.675 -154.480
102.260 70.515 -141.905
103.747 71.784 -118.881
105.256 74.863 -116.870
106.787 75.620 -124.587
108.340 75.318 -128.880
109.916 74.318 -131.074
111.515 73.497 -132.276
113.137 71.044 -138.665
114.783 66.905 -139.748
116.452 56.512 -126.439
118.146 62.074 -11.736
119.865 66.113 -10.251
121.608 69.119 -5.867
123.377 70.010 -13.107
125.171 69.093 -13.287
126.992 67.537 -14.279
128.839 64.010 -7.157
130.713 60.527 19.453
132.615 58.998 67.330
134.543 63.658 92.545
136.500 65.894 88.415
138.486 64.336 79.236
140.500 59.418 75.098
142.544 48.669 146.671
144.617 52.664 -148.256
146.721 63.557 -119.748
148.855 66.574 -144.961
151.020 63.414 -155.741
153.217 60.305 -132.983
155.445 59.618 -115.077
157.706 57.652 -132.685
160.000 53.927 69.444
162.327 61.558 26.043
164.688 61.638 27.016
167.084 62.061 49.480
169.514 63.715 60.553
171.980 62.806 93.285
174.481 66.931 105.615
177.019 67.499 108.325
179.594 66.514 118.530
182.206 64.453 140.025
184.856 67.360 175.034
187.545 70.094 176.328
190.273 69.443 167.408
193.041 66.322 170.465
195.849 63.237 -173.769
198.697 59.510 -158.944
