* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 14:39:34
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 3 1 2
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 56.371 -59.159
25.937 57.015 -60.884
26.314 57.458 -63.854
26.697 57.702 -66.963
27.085 57.820 -69.656
27.479 57.885 -71.865
27.879 57.930 -73.756
28.284 57.953 -75.491
28.696 57.932 -77.094
29.113 57.843 -78.400
29.537 57.683 -78.999
29.966 57.522 -78.430
30.402 57.497 -76.728
30.844 57.711 -74.868
31.293 58.087 -74.076
31.748 58.444 -74.572
32.210 58.683 -75.658
32.678 58.838 -76.754
33.154 58.953 -78.093
33.636 58.938 -80.064
34.125 58.637 -82.072
34.621 58.029 -82.565
35.125 57.305 -80.390
35.636 56.637 -75.942
36.154 55.970 -69.132
36.680 55.518 -57.917
37.214 55.951 -43.762
37.755 57.081 -31.187
38.304 58.679 -17.906
38.861 61.696 -6.473
39.427 65.497 -6.459
40.000 68.640 -16.867
40.582 70.659 -31.930
41.172 71.618 -47.506
41.771 71.798 -60.627
42.379 71.700 -70.045
42.995 71.765 -77.883
43.620 71.824 -87.317
44.255 71.388 -98.116
44.898 70.264 -107.033
45.552 68.830 -110.841
46.214 67.761 -110.661
46.886 67.008 -110.776
47.568 66.040 -110.543
48.260 65.050 -106.615
48.962 64.578 -100.318
49.674 64.500 -94.323
50.397 64.762 -88.032
51.130 65.555 -83.320
51.874 66.505 -82.268
52.628 67.339 -83.084
53.394 68.331 -85.339
54.170 69.415 -92.429
54.958 69.864 -105.306
55.758 69.091 -120.370
56.569 67.050 -132.322
57.391 64.226 -137.437
58.226 61.014 -135.428
59.073 57.514 -122.144
59.932 55.765 -93.822
60.804 57.115 -69.406
61.688 59.153 -59.925
62.586 60.321 -57.502
63.496 60.944 -55.555
64.420 61.183 -54.737
65.357 60.740 -51.792
66.307 60.386 -42.498
67.272 60.943 -31.785
68.250 61.932 -24.061
69.243 63.047 -18.528
70.250 64.188 -15.631
71.272 65.069 -14.389
72.309 65.811 -12.918
73.360 66.553 -11.901
74.427 67.218 -11.375
75.510 67.841 -11.394
76.608 68.307 -12.214
77.723 68.554 -12.954
78.853 68.617 -13.148
80.000 68.475 -11.893
81.164 68.433 -7.753
82.344 68.858 -3.150
83.542 69.505 -0.271
84.757 70.209 0.669
85.990 70.710 -0.478
87.241 70.822 -1.987
88.510 70.629 -2.263
89.797 70.247 -0.526
91.103 69.876 3.855
92.428 69.634 10.524
93.773 69.778 20.570
95.137 70.846 31.009
96.520 72.536 36.994
97.924 74.204 38.311
99.349 75.583 37.320
100.794 76.820 36.769
102.260 78.572 35.686
103.747 80.704 27.689
105.256 82.069 10.749
106.787 81.655 -7.767
108.340 80.260 -19.054
109.916 78.977 -24.992
111.515 77.743 -28.918
113.137 76.842 -30.741
114.783 76.189 -34.321
116.452 75.360 -41.745
118.146 73.136 -52.785
119.865 69.169 -49.213
121.608 67.103 -24.160
123.377 69.776 -13.533
125.171 70.294 -24.556
126.992 69.350 -33.216
128.839 67.922 -38.827
130.713 66.607 -42.801
132.615 65.318 -49.998
134.543 63.152 -54.450
136.500 62.689 -53.274
138.486 64.074 -62.397
140.500 65.461 -82.762
142.544 65.857 -103.603
144.617 67.256 -112.084
146.721 69.661 -131.605
148.855 70.541 -152.399
151.020 70.501 -170.302
153.217 69.307 -178.050
155.445 70.428 178.754
157.706 70.106 158.041
160.000 67.540 145.636
162.327 64.351 146.960
164.688 63.438 157.602
167.084 63.593 144.045
169.514 60.688 100.054
171.980 56.145 10.251
174.481 57.566 -44.632
177.019 59.651 -34.124
179.594 66.521 -31.231
182.206 70.686 -63.733
184.856 68.844 -84.529
187.545 68.381 -84.773
190.273 67.420 -91.291
193.041 66.030 -90.766
195.849 64.979 -93.985
198.697 60.938 -97.695
