* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:17:11
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2 4 0.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 48.545 161.318
25.937 50.928 174.916
26.314 52.462 175.808
26.697 52.841 174.370
27.085 52.472 175.471
27.479 51.962 -179.167
27.879 51.805 -171.609
28.284 51.867 -164.865
28.696 51.760 -158.263
29.113 51.603 -148.632
29.537 52.124 -136.365
29.966 53.455 -127.573
30.402 54.793 -125.108
30.844 55.473 -126.543
31.293 55.278 -128.029
31.748 54.292 -125.484
32.210 53.147 -114.824
32.678 53.071 -98.336
33.154 54.050 -84.922
33.636 54.980 -75.439
34.125 55.760 -64.902
34.621 57.035 -53.482
35.125 58.688 -45.784
35.636 60.022 -41.077
36.154 61.056 -34.730
36.680 62.510 -26.766
37.214 64.398 -22.387
37.755 65.928 -21.466
38.304 67.054 -18.982
38.861 68.730 -14.405
39.427 71.077 -15.219
40.000 73.026 -24.091
40.582 73.859 -36.966
41.172 73.457 -49.272
41.771 71.999 -56.966
42.379 69.906 -56.801
42.995 67.824 -45.224
43.620 67.850 -22.699
44.255 70.367 -11.636
44.898 72.217 -15.937
45.552 72.313 -23.369
46.214 71.218 -23.582
46.886 70.747 -14.680
47.568 71.373 -8.550
48.260 71.720 -6.716
48.962 71.738 -3.874
49.674 71.819 -0.231
50.397 71.881 3.640
51.130 72.082 8.405
51.874 72.527 12.196
52.628 72.985 14.770
53.394 73.648 16.650
54.170 74.553 14.208
54.958 74.934 5.764
55.758 74.153 -4.816
56.569 72.287 -11.661
57.391 70.163 -12.078
58.226 68.290 -10.042
59.073 66.295 -6.865
59.932 64.350 -1.087
60.804 62.596 5.481
61.688 61.036 12.382
62.586 59.805 16.952
63.496 58.612 15.552
64.420 56.852 4.164
65.357 53.750 -19.008
66.307 50.248 -51.443
67.272 49.373 -79.712
68.250 50.662 -93.080
69.243 52.033 -96.203
70.250 53.041 -93.693
71.272 53.686 -86.842
72.309 54.395 -76.760
73.360 55.189 -66.007
74.427 56.041 -54.539
75.510 57.120 -42.950
76.608 58.456 -33.248
77.723 59.771 -26.560
78.853 60.848 -22.495
80.000 61.465 -20.576
81.164 61.322 -18.385
82.344 60.593 -11.027
83.542 60.203 4.171
84.757 61.355 23.223
85.990 63.965 34.280
87.241 66.388 35.642
88.510 68.214 33.236
89.797 69.643 29.091
91.103 70.748 23.071
92.428 71.200 14.833
93.773 70.659 7.821
95.137 69.286 6.311
96.520 67.709 13.630
97.924 66.824 28.732
99.349 67.294 46.146
100.794 68.357 58.225
102.260 69.352 70.330
103.747 71.300 81.337
105.256 73.596 79.958
106.787 74.028 71.098
108.340 73.187 66.143
109.916 71.815 62.897
111.515 69.901 60.148
113.137 67.416 53.492
114.783 64.188 37.654
116.452 62.620 -2.515
118.146 64.966 -51.806
119.865 66.142 -70.699
121.608 68.036 -71.192
123.377 69.221 -77.011
125.171 67.865 -79.459
126.992 65.800 -69.615
128.839 63.389 -53.264
130.713 61.014 -24.968
132.615 60.224 10.433
134.543 60.671 40.469
136.500 61.248 69.846
138.486 63.224 97.227
140.500 66.122 104.827
142.544 66.049 83.940
144.617 61.055 57.640
146.721 59.681 8.233
148.855 64.174 -24.238
151.020 67.742 -33.459
153.217 69.275 -36.062
155.445 69.156 -30.705
157.706 68.337 -14.241
160.000 68.913 5.217
162.327 68.586 13.437
164.688 66.023 22.936
167.084 59.865 51.490
169.514 58.987 121.318
171.980 62.356 168.974
174.481 65.162 -174.257
177.019 65.115 -159.463
179.594 64.390 -142.804
182.206 60.708 -138.364
184.856 37.262 -12.960
187.545 60.908 27.228
190.273 63.029 36.728
193.041 63.335 56.544
195.849 61.353 79.970
198.697 60.366 119.724
