* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 14:28:34
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 1 0 0
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 51.965 -65.855
25.937 52.340 -68.247
26.314 52.248 -70.613
26.697 51.890 -71.513
27.085 51.455 -70.797
27.479 51.006 -68.868
27.879 50.505 -65.602
28.284 49.980 -59.958
28.696 49.673 -50.807
29.113 50.048 -38.833
29.537 51.361 -27.862
29.966 53.252 -21.674
30.402 55.159 -20.777
30.844 56.705 -23.559
31.293 57.735 -27.856
31.748 58.249 -31.599
32.210 58.402 -32.735
32.678 58.616 -29.922
33.154 59.423 -24.734
33.636 60.876 -21.841
34.125 62.376 -23.532
34.621 63.387 -27.800
35.125 63.810 -30.521
35.636 64.201 -28.352
36.154 65.479 -24.112
36.680 67.384 -24.716
37.214 68.964 -30.296
37.755 69.987 -36.070
38.304 70.970 -39.299
38.861 72.477 -43.184
39.427 74.113 -52.056
40.000 75.171 -65.393
40.582 75.327 -79.836
41.172 74.575 -92.092
41.771 73.036 -98.660
42.379 71.266 -93.522
42.995 71.834 -76.740
43.620 74.939 -73.513
44.255 77.409 -86.378
44.898 78.247 -105.306
45.552 77.417 -122.773
46.214 75.446 -131.125
46.886 74.149 -128.110
47.568 74.206 -127.321
48.260 73.828 -131.493
48.962 72.801 -132.107
49.674 71.984 -128.127
50.397 71.300 -120.999
51.130 71.504 -106.918
51.874 73.503 -96.820
52.628 75.630 -94.822
53.394 77.874 -94.935
54.170 80.558 -101.726
54.958 82.608 -117.296
55.758 83.330 -136.239
56.569 82.879 -152.522
57.391 81.965 -163.399
58.226 81.109 -171.242
59.073 80.140 -177.510
59.932 79.139 179.099
60.804 78.336 177.673
61.688 77.736 177.577
62.586 77.430 177.725
63.496 77.214 177.405
64.420 77.182 177.510
65.357 77.390 175.820
66.307 77.414 172.063
67.272 77.185 168.418
68.250 76.867 165.335
69.243 76.485 162.508
70.250 76.022 160.078
71.272 75.501 158.206
72.309 74.931 156.880
73.360 74.311 156.350
74.427 73.695 156.681
75.510 73.072 157.825
76.608 72.485 160.306
77.723 72.065 164.267
78.853 72.063 169.129
80.000 72.521 171.372
81.164 72.736 169.643
82.344 72.355 168.200
83.542 71.773 169.888
84.757 71.371 174.366
85.990 71.379 -179.616
87.241 71.955 -174.140
88.510 72.875 -172.350
89.797 73.590 -174.154
91.103 73.857 -176.704
92.428 73.952 -177.601
93.773 74.185 -177.487
95.137 74.623 -178.299
96.520 74.982 179.272
97.924 75.206 176.192
99.349 75.292 172.448
100.794 75.189 168.668
102.260 75.023 164.595
103.747 74.524 159.515
105.256 73.430 155.844
106.787 71.968 158.536
108.340 71.409 167.099
109.916 71.834 173.664
111.515 72.523 175.975
113.137 73.230 176.749
114.783 74.297 174.756
116.452 75.351 166.164
118.146 75.151 152.004
119.865 74.148 143.887
121.608 73.558 134.390
123.377 71.807 118.262
125.171 68.179 110.835
126.992 64.397 110.083
128.839 59.303 119.616
130.713 53.783 151.622
132.615 56.460 -135.599
134.543 61.530 -133.835
136.500 64.715 -131.141
138.486 67.234 -141.357
140.500 67.828 -159.229
142.544 65.576 -171.981
144.617 63.132 -163.691
146.721 63.644 -162.306
148.855 58.870 172.173
151.020 56.528 -36.886
153.217 67.268 -68.702
155.445 70.435 -90.578
157.706 72.183 -110.384
160.000 72.416 -130.949
162.327 70.958 -149.090
164.688 68.387 -155.420
167.084 66.610 -153.936
169.514 65.997 -153.164
171.980 62.443 -167.428
174.481 55.918 -112.776
177.019 62.854 -84.328
179.594 66.036 -99.547
182.206 64.946 -84.193
184.856 69.335 -85.398
187.545 71.625 -97.656
190.273 73.056 -116.708
193.041 72.380 -134.882
195.849 71.344 -146.595
198.697 69.804 -148.661
