* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 19:22:15
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 3 0 1.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 57.964 -81.227
25.937 58.023 -81.262
26.314 58.463 -82.201
26.697 58.974 -85.272
27.085 59.291 -89.753
27.479 59.346 -94.207
27.879 59.243 -97.580
28.284 59.140 -99.830
28.696 59.098 -101.738
29.113 59.014 -103.791
29.537 58.770 -105.181
29.966 58.481 -104.372
30.402 58.520 -101.325
30.844 59.100 -98.972
31.293 59.866 -99.962
31.748 60.360 -103.531
32.210 60.463 -107.205
32.678 60.416 -109.336
33.154 60.502 -110.920
33.636 60.594 -114.313
34.125 60.216 -119.493
34.621 59.054 -123.203
35.125 57.350 -120.553
35.636 56.000 -110.535
36.154 55.212 -97.837
36.680 54.701 -78.777
37.214 56.389 -53.643
37.755 59.746 -39.891
38.304 62.923 -33.919
38.861 66.425 -31.056
39.427 70.250 -36.118
40.000 73.512 -49.801
40.582 75.706 -68.113
41.172 76.797 -87.141
41.771 77.014 -103.523
42.379 76.923 -115.348
42.995 77.155 -125.235
43.620 77.490 -138.105
44.255 77.162 -154.104
44.898 75.713 -168.817
45.552 73.427 -175.492
46.214 71.846 -172.079
46.886 71.602 -170.517
47.568 71.068 -174.196
48.260 69.835 -175.062
48.962 68.832 -170.042
49.674 68.498 -163.054
50.397 68.792 -155.266
51.130 69.931 -149.952
51.874 71.256 -150.255
52.628 72.337 -153.017
53.394 73.553 -157.217
54.170 74.841 -166.582
54.958 75.430 178.309
55.758 74.779 161.598
56.569 72.968 148.998
57.391 70.754 143.710
58.226 68.669 142.909
59.073 66.453 146.817
59.932 64.739 157.886
60.804 64.013 172.798
61.688 64.761 -171.417
62.586 66.705 -163.064
63.496 68.953 -163.807
64.420 70.684 -174.542
65.357 70.910 169.348
66.307 69.578 156.209
67.272 67.666 150.948
68.250 65.998 150.257
69.243 64.410 151.528
70.250 62.893 154.680
71.272 61.246 159.165
72.309 59.362 168.244
73.360 57.987 -176.317
74.427 57.552 -158.607
75.510 57.933 -141.778
76.608 58.764 -126.364
77.723 60.261 -111.674
78.853 62.543 -100.583
80.000 65.279 -97.197
81.164 67.458 -101.151
82.344 68.822 -107.063
83.542 69.706 -112.723
84.757 70.228 -118.225
85.990 70.412 -122.837
87.241 70.409 -126.335
88.510 70.219 -129.268
89.797 69.676 -130.923
91.103 68.955 -128.197
92.428 68.705 -122.669
93.773 68.678 -116.601
95.137 68.895 -109.711
96.520 69.306 -100.521
97.924 70.679 -90.042
99.349 72.831 -84.193
100.794 75.159 -83.592
102.260 77.650 -86.930
103.747 80.083 -98.003
105.256 81.541 -115.684
106.787 81.460 -134.643
108.340 80.376 -147.146
109.916 79.282 -155.156
111.515 78.081 -160.356
113.137 76.801 -164.453
114.783 74.842 -163.152
116.452 73.570 -146.914
118.146 76.626 -136.145
119.865 78.266 -151.563
121.608 77.863 -165.233
123.377 76.282 -175.202
125.171 74.474 -174.484
126.992 73.732 -170.785
128.839 73.425 -169.538
130.713 73.062 -170.222
132.615 72.604 -171.466
134.543 71.747 -173.064
136.500 70.483 -173.611
138.486 68.783 -165.521
140.500 69.137 -147.180
142.544 71.604 -146.168
144.617 72.440 -154.091
146.721 72.918 -163.187
148.855 72.249 -174.542
151.020 70.909 -179.394
153.217 70.106 -178.167
155.445 71.278 179.006
157.706 71.403 155.622
160.000 68.320 136.455
162.327 65.193 130.680
164.688 61.877 119.278
167.084 56.440 143.767
169.514 59.720 157.581
171.980 62.788 147.033
174.481 65.059 114.653
177.019 66.141 76.143
179.594 66.623 34.137
182.206 64.771 -12.571
184.856 60.303 -43.876
187.545 55.425 -39.570
190.273 57.306 -41.111
193.041 56.890 -71.723
195.849 53.318 -96.586
198.697 51.424 -124.427
