* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 20:39:13
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 0.5 2 1.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 53.927 -125.949
25.937 54.427 -126.832
26.314 55.070 -129.968
26.697 55.526 -135.042
27.085 55.650 -140.458
27.479 55.513 -144.557
27.879 55.361 -146.619
28.284 55.422 -147.611
28.696 55.676 -149.260
29.113 55.880 -152.118
29.537 55.860 -154.932
29.966 55.717 -155.883
30.402 55.800 -154.573
30.844 56.376 -153.275
31.293 57.238 -154.737
31.748 57.985 -159.213
32.210 58.377 -165.197
32.678 58.389 -170.792
33.154 58.163 -174.546
33.636 57.987 -176.008
34.125 58.110 -176.511
34.621 58.472 -178.085
35.125 58.790 178.892
35.636 58.959 175.985
36.154 59.236 174.373
36.680 59.905 172.284
37.214 60.782 167.095
37.755 61.496 159.383
38.304 62.117 151.237
38.861 63.113 141.779
39.427 64.486 126.726
40.000 65.689 104.074
40.582 66.312 75.754
41.172 66.363 45.414
41.771 66.237 17.573
42.379 66.774 -5.023
42.995 68.518 -26.837
43.620 70.618 -53.081
44.255 72.029 -82.441
44.898 72.257 -110.869
45.552 71.275 -133.068
46.214 69.986 -143.250
46.886 70.159 -146.635
47.568 71.173 -156.437
48.260 71.530 -170.265
48.962 71.293 178.082
49.674 71.065 169.195
50.397 70.929 160.726
51.130 70.743 152.794
51.874 70.648 145.526
52.628 70.670 137.744
53.394 70.785 128.785
54.170 70.910 116.618
54.958 70.455 100.069
55.758 68.792 82.498
56.569 65.918 70.242
57.391 62.716 67.065
58.226 59.714 69.477
59.073 56.700 80.152
59.932 55.272 99.040
60.804 55.196 114.904
61.688 56.055 127.851
62.586 57.318 132.947
63.496 58.064 134.593
64.420 58.760 136.130
65.357 59.451 135.455
66.307 59.865 133.707
67.272 60.142 132.325
68.250 60.422 131.292
69.243 60.836 129.833
70.250 61.219 126.469
71.272 61.337 122.570
72.309 61.376 119.172
73.360 61.411 115.953
74.427 61.626 112.660
75.510 62.005 107.226
76.608 62.385 99.353
77.723 62.728 87.988
78.853 62.692 71.779
80.000 61.696 51.871
81.164 59.513 33.831
82.344 56.988 22.251
83.542 55.023 15.467
84.757 54.219 10.672
85.990 54.317 5.067
87.241 55.622 1.531
88.510 57.907 -6.398
89.797 60.164 -16.639
91.103 62.192 -27.679
92.428 63.860 -36.624
93.773 65.623 -43.302
95.137 67.518 -49.359
96.520 69.542 -56.368
97.924 71.399 -64.396
99.349 73.114 -72.658
100.794 74.679 -79.531
102.260 76.886 -85.384
103.747 79.724 -98.342
105.256 81.797 -121.783
106.787 81.859 -147.351
108.340 80.720 -164.612
109.916 79.604 -174.589
111.515 78.875 178.738
113.137 78.476 174.135
114.783 78.697 168.748
116.452 79.214 157.837
118.146 78.505 138.784
119.865 75.752 129.859
121.608 74.142 131.989
123.377 73.159 132.425
125.171 72.771 135.096
126.992 72.577 129.973
128.839 71.341 124.179
130.713 69.664 124.456
132.615 68.189 125.385
134.543 65.806 132.370
136.500 64.652 153.203
138.486 66.430 171.195
140.500 68.533 173.419
142.544 69.895 172.732
144.617 70.821 165.991
146.721 71.340 157.777
148.855 69.248 146.958
151.020 67.779 172.162
153.217 71.196 173.935
155.445 72.274 161.380
157.706 71.436 151.145
160.000 70.703 152.612
162.327 71.046 148.340
164.688 70.005 137.425
167.084 66.978 135.031
169.514 63.456 153.977
171.980 66.394 -171.292
174.481 69.661 -175.789
177.019 70.883 175.001
179.594 71.402 162.571
182.206 69.093 151.033
184.856 67.349 160.369
187.545 66.969 178.368
190.273 70.109 -178.701
193.041 70.843 162.230
195.849 66.671 155.360
198.697 66.593 -178.874
