* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:28:59
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2 4.5 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 50.925 75.939
25.937 52.330 91.358
26.314 53.807 93.367
26.697 54.278 90.434
27.085 53.862 88.492
27.479 53.044 90.863
27.879 52.513 97.165
28.284 52.456 103.206
28.696 52.339 107.187
29.113 51.774 112.514
29.537 51.329 123.752
29.966 52.150 137.020
30.402 53.857 142.950
30.844 55.171 140.974
31.293 55.521 135.684
31.748 54.812 131.294
32.210 53.223 132.314
32.678 51.613 142.497
33.154 51.102 157.641
33.636 51.084 170.578
34.125 50.984 -174.433
34.621 51.872 -155.167
35.125 53.912 -141.965
35.636 55.607 -135.262
36.154 56.826 -126.993
36.680 58.639 -116.909
37.214 60.983 -112.277
37.755 62.797 -112.075
38.304 64.107 -109.886
38.861 66.056 -105.482
39.427 68.690 -107.333
40.000 70.826 -117.598
40.582 71.790 -131.709
41.172 71.498 -145.085
41.771 70.135 -153.753
42.379 68.087 -154.226
42.995 66.101 -141.805
43.620 66.695 -118.968
44.255 69.646 -110.741
44.898 71.674 -117.503
45.552 71.939 -126.879
46.214 71.019 -129.174
46.886 70.657 -122.362
47.568 71.399 -117.887
48.260 71.892 -117.898
48.962 72.006 -116.911
49.674 72.187 -114.685
50.397 72.406 -112.158
51.130 72.798 -108.783
51.874 73.479 -106.576
52.628 74.153 -105.947
53.394 74.992 -105.649
54.170 76.173 -109.244
54.958 76.944 -119.263
55.758 76.593 -132.126
56.569 75.123 -142.038
57.391 73.244 -145.682
58.226 71.571 -145.750
59.073 69.897 -144.142
59.932 68.340 -139.645
60.804 67.117 -133.758
61.688 66.266 -127.324
62.586 65.945 -122.796
63.496 65.816 -123.808
64.420 65.083 -131.648
65.357 62.857 -142.550
66.307 59.040 -148.106
67.272 54.867 -143.946
68.250 50.949 -136.731
69.243 46.647 -129.708
70.250 40.974 -125.008
71.272 31.860 -133.260
72.309 31.848 132.046
73.360 39.483 118.626
74.427 43.086 123.589
75.510 45.841 134.921
76.608 48.453 143.619
77.723 50.650 149.663
78.853 52.115 152.262
80.000 52.710 158.469
81.164 53.606 168.127
82.344 54.657 177.968
83.542 56.090 -170.623
84.757 58.402 -161.226
85.990 61.088 -159.023
87.241 63.379 -162.780
88.510 65.146 -169.009
89.797 66.604 -176.365
91.103 67.857 174.435
92.428 68.534 162.495
93.773 68.194 151.455
95.137 66.974 145.992
96.520 65.499 150.597
97.924 64.934 164.800
99.349 66.306 -178.408
100.794 68.657 -170.999
102.260 70.623 -168.033
103.747 72.777 -166.235
105.256 75.019 -172.906
106.787 75.562 175.456
108.340 75.075 170.077
109.916 74.483 168.062
111.515 73.705 168.036
113.137 72.848 170.118
114.783 72.087 173.363
116.452 71.596 173.673
118.146 69.879 166.086
119.865 65.921 164.759
121.608 60.191 171.806
123.377 53.828 -120.172
125.171 59.170 -92.656
126.992 59.226 -93.305
128.839 55.837 -85.012
130.713 50.482 -61.684
132.615 48.831 19.214
134.543 53.117 45.998
136.500 53.931 72.302
138.486 55.404 109.083
140.500 60.743 139.299
142.544 65.250 128.071
144.617 64.100 122.580
146.721 63.220 131.224
148.855 62.979 133.884
151.020 59.671 124.505
153.217 46.599 115.196
155.445 54.430 -71.428
157.706 59.717 -76.066
160.000 62.629 -71.171
162.327 63.505 -80.183
164.688 61.445 -90.767
167.084 54.602 -84.680
169.514 54.511 -31.453
171.980 55.836 -63.814
174.481 54.894 -125.316
177.019 57.242 179.933
179.594 55.348 155.397
182.206 51.104 -166.468
184.856 54.252 -119.692
187.545 58.238 -104.162
190.273 59.776 -94.070
193.041 61.585 -83.033
195.849 61.383 -93.599
198.697 55.414 -97.088
