* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 19:23:54
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 1.5 0 2.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 57.481 -131.444
25.937 57.543 -132.439
26.314 57.868 -134.646
26.697 58.154 -138.694
27.085 58.192 -143.564
27.479 57.974 -147.798
27.879 57.659 -150.580
28.284 57.417 -152.399
28.696 57.234 -154.415
29.113 56.913 -156.870
29.537 56.313 -158.202
29.966 55.658 -156.209
30.402 55.507 -151.327
30.844 56.045 -148.133
31.293 56.679 -149.495
31.748 56.863 -153.739
32.210 56.481 -157.960
32.678 55.700 -160.240
33.154 54.660 -160.405
33.636 53.223 -157.820
34.125 51.382 -147.778
34.621 50.532 -126.521
35.125 51.728 -105.853
35.636 53.657 -90.387
36.154 56.420 -77.805
36.680 59.772 -74.010
37.214 62.494 -78.060
37.755 64.330 -82.757
38.304 66.086 -83.724
38.861 68.707 -85.914
39.427 71.576 -95.991
40.000 73.739 -112.939
40.582 74.852 -132.800
41.172 74.918 -152.428
41.771 74.060 -169.274
42.379 72.494 178.975
42.995 70.613 174.984
43.620 69.478 -179.906
44.255 70.111 -175.239
44.898 71.194 179.191
45.552 71.201 167.602
46.214 69.850 158.867
46.886 68.215 160.545
47.568 67.991 166.371
48.260 68.209 165.879
48.962 67.794 164.225
49.674 67.194 165.724
50.397 66.661 169.563
51.130 66.378 177.757
51.874 67.197 -172.384
52.628 68.661 -166.872
53.394 70.453 -163.434
54.170 72.911 -165.540
54.958 75.066 -177.018
55.758 76.014 166.649
56.569 75.740 151.901
57.391 74.904 142.719
58.226 74.270 137.426
59.073 73.811 132.616
59.932 73.366 128.368
60.804 73.034 124.167
61.688 72.668 118.783
62.586 72.067 112.582
63.496 71.140 105.816
64.420 69.507 98.779
65.357 66.648 97.302
66.307 63.804 112.772
67.272 63.756 134.757
68.250 65.141 148.128
69.243 66.907 153.964
70.250 68.429 153.457
71.272 69.368 150.359
72.309 69.969 147.644
73.360 70.489 144.999
74.427 70.941 142.287
75.510 71.424 139.061
76.608 71.823 134.570
77.723 72.060 129.433
78.853 72.156 123.577
80.000 71.951 117.147
81.164 71.446 112.299
82.344 71.054 109.359
83.542 70.935 105.893
84.757 70.920 99.206
85.990 70.420 88.290
87.241 69.067 75.619
88.510 66.877 62.424
89.797 63.787 48.214
91.103 60.249 29.089
92.428 58.394 -12.243
93.773 61.444 -62.731
95.137 65.506 -92.961
96.520 68.586 -109.770
97.924 71.247 -121.005
99.349 73.599 -130.789
100.794 75.832 -140.374
102.260 78.134 -151.808
103.747 80.237 -169.790
105.256 80.955 166.803
106.787 79.986 146.761
108.340 78.350 135.522
109.916 76.914 130.222
111.515 75.739 128.805
113.137 74.911 128.041
114.783 73.937 131.221
116.452 74.211 140.616
118.146 76.267 137.798
119.865 76.520 124.448
121.608 75.759 116.470
123.377 74.996 111.499
125.171 74.190 107.824
126.992 73.473 104.854
128.839 72.784 101.068
130.713 71.731 96.080
132.615 70.102 90.889
134.543 67.726 91.450
136.500 65.259 96.274
138.486 62.390 111.355
140.500 61.948 143.849
142.544 64.231 154.828
144.617 64.599 167.671
146.721 67.847 -177.975
148.855 70.770 171.050
151.020 71.167 157.870
153.217 70.294 153.145
155.445 70.748 156.483
157.706 71.193 142.959
160.000 68.379 136.463
162.327 66.832 151.005
164.688 66.772 158.415
167.084 66.113 168.662
169.514 67.230 -177.672
171.980 68.296 -173.983
174.481 68.787 -168.855
177.019 69.594 -155.893
179.594 72.837 -144.960
182.206 77.566 -152.984
184.856 79.942 179.963
187.545 80.045 151.176
190.273 77.984 124.820
193.041 74.258 105.290
195.849 67.523 95.111
198.697 59.459 157.772
