* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 14:42:58
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 4 2 0
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 54.584 98.364
25.937 55.433 101.946
26.314 56.313 103.242
26.697 57.015 102.886
27.085 57.453 102.045
27.479 57.668 101.873
27.879 57.803 103.031
28.284 58.021 105.243
28.696 58.377 107.545
29.113 58.776 109.242
29.537 59.096 110.615
29.966 59.332 112.495
30.402 59.599 115.252
30.844 60.002 118.310
31.293 60.497 120.799
31.748 60.952 122.670
32.210 61.313 124.663
32.678 61.666 127.395
33.154 62.128 130.599
33.636 62.713 133.367
34.125 63.299 135.191
34.621 63.750 136.526
35.125 64.039 138.595
35.636 64.352 142.376
36.154 64.988 146.968
36.680 65.910 149.819
37.214 66.709 150.190
37.755 67.161 150.484
38.304 67.555 152.900
38.861 68.335 155.445
39.427 69.188 154.672
40.000 69.456 151.817
40.582 69.045 152.167
41.172 68.762 158.910
41.771 69.355 168.218
42.379 70.683 176.247
42.995 72.816 -179.302
43.620 75.225 176.366
44.255 76.806 164.038
44.898 76.973 149.072
45.552 75.718 138.231
46.214 74.027 138.206
46.886 73.662 143.729
47.568 73.867 142.689
48.260 73.265 138.999
48.962 72.133 138.742
49.674 70.971 141.093
50.397 69.472 145.985
51.130 68.007 158.921
51.874 67.960 176.346
52.628 68.776 -170.301
53.394 70.013 -157.581
54.170 72.376 -149.527
54.958 74.727 -153.043
55.758 75.798 -163.115
56.569 75.511 -172.004
57.391 74.576 -175.118
58.226 73.785 -173.865
59.073 73.175 -171.250
59.932 72.670 -167.384
60.804 72.390 -162.607
61.688 72.431 -158.147
62.586 72.744 -155.935
63.496 73.088 -157.789
64.420 72.913 -165.056
65.357 71.366 -175.263
66.307 68.012 179.908
67.272 63.964 -169.336
68.250 61.312 -146.911
69.243 60.240 -122.299
70.250 60.267 -101.746
71.272 60.452 -85.146
72.309 60.734 -69.331
73.360 61.292 -55.547
74.427 61.688 -44.162
75.510 61.852 -32.642
76.608 61.956 -19.684
77.723 62.310 -4.873
78.853 63.359 9.353
80.000 64.689 16.928
81.164 65.115 19.404
82.344 64.288 24.151
83.542 62.843 38.142
84.757 62.307 64.581
85.990 64.610 89.977
87.241 67.372 99.694
88.510 69.163 103.370
89.797 70.161 105.757
91.103 70.532 109.721
92.428 70.653 116.768
93.773 70.887 126.680
95.137 71.404 137.567
96.520 72.156 149.582
97.924 73.431 160.702
99.349 74.851 169.571
100.794 76.461 177.260
102.260 78.429 -177.393
103.747 80.827 -177.749
105.256 82.731 171.092
106.787 82.613 155.961
108.340 81.188 148.620
109.916 79.822 148.156
111.515 78.726 149.184
113.137 77.821 153.208
114.783 77.867 156.192
116.452 78.655 148.054
118.146 77.445 124.705
119.865 73.397 108.067
121.608 69.166 96.979
123.377 63.051 83.104
125.171 55.748 88.395
126.992 49.216 103.212
128.839 48.033 121.274
130.713 50.047 123.450
132.615 54.251 114.877
134.543 56.480 98.974
136.500 59.586 83.203
138.486 60.599 53.272
140.500 61.328 18.597
142.544 63.362 -29.756
144.617 65.336 -63.120
146.721 69.222 -89.514
148.855 70.045 -120.053
151.020 68.267 -134.184
153.217 67.506 -128.648
155.445 68.159 -136.285
157.706 65.004 -154.837
160.000 57.522 -139.870
162.327 57.679 -89.423
164.688 60.384 -92.226
167.084 58.100 -120.097
169.514 54.219 -155.013
171.980 56.195 147.668
174.481 55.049 105.539
177.019 39.187 118.065
179.594 58.956 -119.339
182.206 66.477 -139.732
184.856 67.853 -151.003
187.545 68.873 -145.140
190.273 70.277 -145.703
193.041 68.871 -144.617
195.849 67.771 -128.025
198.697 68.132 -110.819
