* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:26:09
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2 4.5 0
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 51.668 65.114
25.937 52.958 80.005
26.314 54.428 81.991
26.697 54.961 78.792
27.085 54.633 76.176
27.479 53.880 77.340
27.879 53.321 82.164
28.284 53.157 87.056
28.696 52.925 90.214
29.113 52.223 94.753
29.537 51.566 105.704
29.966 52.249 119.800
30.402 54.008 126.434
30.844 55.427 124.393
31.293 55.871 118.579
31.748 55.258 113.282
32.210 53.755 112.705
32.678 52.087 120.351
33.154 51.215 133.341
33.636 50.823 145.417
34.125 50.244 160.451
34.621 50.702 -177.963
35.125 52.709 -162.039
35.636 54.486 -153.972
36.154 55.764 -144.744
36.680 57.672 -133.945
37.214 60.099 -129.144
37.755 61.936 -128.911
38.304 63.238 -126.441
38.861 65.219 -121.584
39.427 67.908 -123.247
40.000 70.071 -133.490
40.582 71.035 -147.522
41.172 70.730 -160.673
41.771 69.352 -168.937
42.379 67.286 -168.761
42.995 65.330 -154.853
43.620 66.269 -130.996
44.255 69.464 -123.923
44.898 71.546 -131.656
45.552 71.827 -141.551
46.214 70.929 -144.114
46.886 70.606 -137.484
47.568 71.398 -133.247
48.260 71.933 -133.538
48.962 72.078 -132.786
49.674 72.297 -130.677
50.397 72.570 -128.298
51.130 73.006 -125.117
51.874 73.730 -123.009
52.628 74.452 -122.478
53.394 75.323 -122.135
54.170 76.573 -125.351
54.958 77.487 -135.034
55.758 77.326 -147.857
56.569 76.067 -158.087
57.391 74.395 -162.383
58.226 72.932 -163.281
59.073 71.490 -163.018
59.932 70.091 -160.543
60.804 68.940 -156.833
61.688 68.053 -153.110
62.586 67.419 -151.061
63.496 66.806 -152.498
64.420 65.737 -158.733
65.357 63.449 -167.790
66.307 59.697 -173.208
67.272 55.174 -171.497
68.250 49.733 -166.479
69.243 40.641 -151.952
70.250 35.411 -29.746
71.272 43.068 1.419
72.309 46.012 16.605
73.360 47.863 27.782
74.427 48.452 38.337
75.510 48.590 55.139
76.608 49.467 77.077
77.723 51.772 95.370
78.853 53.955 103.324
80.000 55.175 108.815
81.164 55.879 116.017
82.344 56.357 125.866
83.542 56.909 141.227
84.757 59.071 160.989
85.990 62.684 169.947
87.241 65.800 168.447
88.510 68.154 163.227
89.797 70.057 156.237
91.103 71.584 146.485
92.428 72.290 133.803
93.773 71.842 122.380
95.137 70.476 116.736
96.520 68.819 120.640
97.924 67.958 134.364
99.349 69.047 151.078
100.794 71.303 158.746
102.260 73.305 160.155
103.747 75.412 159.243
105.256 77.523 148.782
106.787 77.753 132.595
108.340 76.683 122.767
109.916 75.345 117.689
111.515 73.939 116.880
113.137 72.779 117.194
114.783 71.836 118.544
116.452 71.770 115.265
118.146 71.111 97.895
119.865 69.368 76.999
121.608 68.441 46.893
123.377 67.251 5.202
125.171 64.353 -21.347
126.992 62.053 -21.729
128.839 61.220 -12.456
130.713 60.986 7.485
132.615 62.554 23.703
134.543 63.056 30.195
136.500 62.348 46.010
138.486 62.371 67.094
140.500 63.165 91.323
142.544 65.095 106.498
144.617 66.178 116.550
146.721 66.854 125.231
148.855 66.114 124.808
151.020 60.880 140.705
153.217 62.157 -158.186
155.445 65.400 -147.609
157.706 64.039 -133.771
160.000 66.718 -99.185
162.327 69.535 -99.398
164.688 69.359 -103.374
167.084 67.589 -108.889
169.514 61.336 -121.040
171.980 48.241 -14.202
174.481 57.981 20.774
177.019 54.154 14.923
179.594 57.233 125.494
182.206 59.749 139.141
184.856 64.635 157.267
187.545 65.342 162.821
190.273 64.616 -176.627
193.041 65.543 -159.937
195.849 63.292 -141.266
198.697 64.151 -105.880
