* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:05:21
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 0.5 3.5 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 54.751 -71.641
25.937 55.625 -73.015
26.314 56.377 -76.280
26.697 56.852 -80.455
27.085 57.029 -84.170
27.479 57.035 -86.256
27.879 57.097 -86.461
28.284 57.392 -85.851
28.696 57.884 -85.857
29.113 58.393 -86.946
29.537 58.793 -88.444
29.966 59.107 -89.449
30.402 59.444 -89.622
30.844 59.910 -89.336
31.293 60.528 -89.348
31.748 61.237 -90.298
32.210 61.919 -92.436
32.678 62.436 -95.304
33.154 62.741 -97.762
33.636 62.981 -98.600
34.125 63.435 -98.133
34.621 64.161 -98.333
35.125 64.890 -100.039
35.636 65.483 -101.650
36.154 66.220 -101.899
36.680 67.377 -102.925
37.214 68.659 -107.239
37.755 69.657 -113.280
38.304 70.545 -118.026
38.861 71.986 -122.624
39.427 73.926 -132.581
40.000 75.591 -149.785
40.582 76.437 -171.660
41.172 76.359 165.016
41.771 75.562 143.075
42.379 74.620 123.684
42.995 74.137 103.566
43.620 73.943 77.980
44.255 73.458 47.239
44.898 72.353 16.400
45.552 70.792 -6.415
46.214 70.205 -15.854
46.886 71.709 -24.150
47.568 73.434 -39.766
48.260 74.314 -56.226
48.962 74.685 -68.636
49.674 75.102 -77.309
50.397 75.686 -84.265
51.130 76.468 -90.282
51.874 77.463 -96.839
52.628 78.490 -104.282
53.394 79.694 -112.288
54.170 81.120 -124.092
54.958 82.070 -141.497
55.758 81.914 -161.064
56.569 80.665 -177.310
57.391 79.009 172.986
58.226 77.548 167.275
59.073 76.063 163.849
59.932 74.732 164.546
60.804 73.915 167.161
61.688 73.449 170.099
62.586 73.307 172.889
63.496 73.419 175.715
64.420 74.119 177.275
65.357 74.955 173.053
66.307 75.109 165.796
67.272 74.752 160.162
68.250 74.317 156.250
69.243 73.852 153.059
70.250 73.354 150.535
71.272 72.826 148.677
72.309 72.333 147.716
73.360 71.946 146.982
74.427 71.614 146.089
75.510 71.336 144.589
76.608 70.971 142.196
77.723 70.508 139.173
78.853 69.723 134.463
80.000 68.091 130.852
81.164 65.943 135.184
82.344 64.757 147.027
83.542 64.491 156.801
84.757 64.314 166.976
85.990 65.194 178.055
87.241 66.625 -179.006
88.510 67.482 179.436
89.797 67.917 177.306
91.103 68.188 175.582
92.428 68.419 172.241
93.773 68.138 167.305
95.137 67.212 163.528
96.520 65.742 164.466
97.924 64.354 172.533
99.349 64.061 -170.823
100.794 66.188 -157.744
102.260 69.176 -159.230
103.747 71.497 -175.536
105.256 71.985 157.168
106.787 69.815 124.700
108.340 65.086 92.797
109.916 59.234 45.115
111.515 59.733 -14.518
113.137 65.173 -44.408
114.783 69.607 -63.778
116.452 72.881 -85.003
118.146 74.012 -109.151
119.865 73.841 -121.366
121.608 74.354 -131.451
123.377 74.027 -148.303
125.171 71.882 -154.787
126.992 70.613 -152.491
128.839 69.994 -148.999
130.713 69.504 -142.802
132.615 70.270 -135.806
134.543 71.297 -135.779
136.500 72.110 -137.746
138.486 73.020 -142.273
140.500 73.641 -151.445
142.544 73.235 -163.087
144.617 72.323 -175.266
146.721 70.127 176.446
148.855 66.016 169.037
151.020 61.567 -131.721
153.217 68.492 -123.561
155.445 70.920 -138.345
157.706 70.822 -155.248
160.000 69.539 -164.807
162.327 67.374 -165.117
164.688 66.509 -160.004
167.084 65.932 -150.478
169.514 67.750 -147.412
171.980 68.053 -160.019
174.481 67.122 -169.278
177.019 65.426 176.683
179.594 59.096 145.958
182.206 58.311 -48.298
184.856 66.417 -79.650
187.545 69.446 -94.407
190.273 72.041 -105.812
193.041 74.208 -123.951
195.849 74.798 -147.565
198.697 73.714 -161.670
