* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 22:11:02
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2 7.5 3
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 58.934 155.996
25.937 59.529 169.010
26.314 60.936 173.522
26.697 61.902 171.659
27.085 62.131 168.138
27.479 61.755 166.391
27.879 61.164 168.468
28.284 60.869 173.670
28.696 61.014 178.734
29.113 61.212 -178.228
29.537 61.099 -175.550
29.966 60.777 -170.209
30.402 60.789 -161.435
30.844 61.499 -152.938
31.293 62.480 -148.186
31.748 63.206 -146.172
32.210 63.575 -144.286
32.678 63.794 -141.033
33.154 64.054 -136.732
33.636 64.363 -132.018
34.125 64.718 -126.647
34.621 65.238 -120.832
35.125 65.894 -115.824
35.636 66.461 -111.419
36.154 66.987 -105.636
36.680 67.881 -98.935
37.214 69.107 -94.796
37.755 70.092 -93.042
38.304 70.828 -89.694
38.861 72.144 -84.752
39.427 74.082 -85.111
40.000 75.616 -93.030
40.582 76.060 -104.468
41.172 75.311 -114.753
41.771 73.596 -119.839
42.379 71.328 -116.584
42.995 69.295 -99.803
43.620 70.330 -75.007
44.255 73.264 -68.527
44.898 74.834 -75.543
45.552 74.563 -82.965
46.214 73.348 -81.396
46.886 73.050 -72.368
47.568 73.503 -67.530
48.260 73.476 -64.710
48.962 73.348 -59.141
49.674 73.491 -53.196
50.397 73.616 -47.096
51.130 74.015 -39.371
51.874 74.906 -33.020
52.628 75.972 -29.326
53.394 77.223 -28.437
54.170 78.422 -33.163
54.958 78.781 -43.275
55.758 77.781 -53.818
56.569 75.670 -58.055
57.391 73.564 -53.569
58.226 71.993 -45.764
59.073 70.570 -35.588
59.932 69.587 -20.864
60.804 69.963 -4.093
61.688 71.438 3.911
62.586 72.467 3.195
63.496 72.787 -1.613
64.420 72.163 -9.942
65.357 70.008 -17.851
66.307 66.368 -16.802
67.272 62.698 1.661
68.250 61.881 30.239
69.243 63.029 45.593
70.250 63.603 50.589
71.272 63.285 52.575
72.309 62.211 56.033
73.360 60.956 62.371
74.427 59.520 70.213
75.510 57.972 81.309
76.608 56.287 98.195
77.723 56.429 125.476
78.853 59.168 140.561
80.000 61.575 138.237
81.164 62.320 128.371
82.344 61.899 119.180
83.542 60.871 107.954
84.757 58.693 89.977
85.990 54.763 52.409
87.241 54.587 -16.651
88.510 60.506 -55.025
89.797 64.706 -76.183
91.103 67.067 -87.589
92.428 68.578 -93.930
93.773 69.452 -94.747
95.137 70.073 -92.690
96.520 70.348 -84.020
97.924 71.493 -71.069
99.349 73.474 -60.070
100.794 75.441 -56.343
102.260 76.475 -53.134
103.747 77.529 -46.475
105.256 79.061 -44.998
106.787 78.755 -49.246
108.340 77.145 -39.015
109.916 77.236 -19.242
111.515 78.483 -7.494
113.137 79.339 0.789
114.783 79.802 5.740
116.452 79.677 9.199
118.146 78.066 12.408
119.865 75.491 34.463
121.608 76.351 62.250
123.377 77.764 70.745
125.171 76.814 74.487
126.992 74.754 88.410
128.839 72.790 111.137
130.713 72.103 140.936
132.615 72.732 164.312
134.543 72.126 -177.343
136.500 71.697 -150.454
138.486 71.581 -129.050
140.500 70.043 -101.118
142.544 70.438 -50.007
144.617 75.697 -24.397
146.721 78.627 -14.360
148.855 80.631 -12.175
151.020 80.552 -16.377
153.217 77.897 -12.269
155.445 74.481 7.406
157.706 72.391 41.230
160.000 72.501 78.104
162.327 73.797 95.174
164.688 72.190 105.274
167.084 67.875 127.109
169.514 63.653 -173.648
171.980 66.671 -120.212
174.481 67.261 -78.436
177.019 73.145 -28.793
179.594 78.112 -27.925
182.206 78.105 -30.067
184.856 76.713 -12.575
187.545 76.562 6.478
190.273 75.333 19.571
193.041 72.872 50.159
195.849 73.076 76.063
198.697 71.708 93.354
