* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:20:40
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 3.3 4 1.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 49.333 -155.497
25.937 50.599 -142.308
26.314 51.976 -141.170
26.697 52.522 -144.369
27.085 52.417 -146.720
27.479 52.125 -146.262
27.879 52.038 -144.158
28.284 52.102 -142.552
28.696 52.028 -141.074
29.113 51.876 -137.052
29.537 52.285 -130.190
29.966 53.535 -125.915
30.402 54.923 -127.967
30.844 55.708 -134.550
31.293 55.603 -141.753
31.748 54.672 -145.405
32.210 53.489 -141.622
32.678 53.112 -131.867
33.154 53.664 -122.856
33.636 54.494 -115.848
34.125 55.635 -109.301
34.621 57.150 -105.399
35.125 58.530 -104.818
35.636 59.582 -104.143
36.154 60.843 -101.402
36.680 62.654 -100.476
37.214 64.427 -104.132
37.755 65.698 -108.896
38.304 66.888 -110.920
38.861 68.809 -113.156
39.427 71.094 -121.882
40.000 72.818 -137.257
40.582 73.525 -155.603
41.172 73.128 -173.470
41.771 71.644 172.444
42.379 69.173 167.128
42.995 67.030 -179.395
43.620 68.909 -160.995
44.255 72.127 -164.185
44.898 73.884 -179.097
45.552 73.982 165.141
46.214 73.022 156.398
46.886 72.587 156.489
47.568 73.312 154.670
48.260 73.886 147.533
48.962 73.958 140.508
49.674 73.984 135.286
50.397 74.122 130.567
51.130 74.395 126.064
51.874 74.863 120.772
52.628 75.396 114.235
53.394 76.117 106.579
54.170 77.027 94.655
54.958 77.414 76.981
55.758 76.670 57.263
56.569 74.866 41.117
57.391 72.774 31.332
58.226 70.943 24.252
59.073 68.970 18.194
59.932 66.990 15.693
60.804 65.372 14.519
61.688 63.837 13.426
62.586 62.497 12.603
63.496 61.142 9.485
64.420 59.189 5.498
65.357 56.517 5.170
66.307 53.801 12.437
67.272 51.761 23.497
68.250 50.013 36.697
69.243 48.807 54.168
70.250 48.950 73.314
71.272 49.938 85.951
72.309 50.958 95.116
73.360 52.185 101.694
74.427 53.534 105.404
75.510 54.952 106.140
76.608 56.368 103.646
77.723 57.666 97.929
78.853 58.821 88.827
80.000 59.630 75.432
81.164 59.730 58.913
82.344 59.161 42.177
83.542 58.294 25.541
84.757 57.273 8.115
85.990 56.365 -10.155
87.241 56.033 -30.933
88.510 56.218 -56.187
89.797 56.715 -84.216
91.103 56.994 -114.262
92.428 56.604 -142.117
93.773 55.454 -167.341
95.137 53.835 173.888
96.520 52.333 148.120
97.924 48.833 108.354
99.349 46.877 38.496
100.794 49.878 -23.195
102.260 51.843 -45.563
103.747 54.563 -41.802
105.256 59.860 -47.668
106.787 63.415 -69.594
108.340 64.890 -91.681
109.916 65.195 -110.763
111.515 63.875 -124.590
113.137 62.372 -123.100
114.783 61.914 -108.161
116.452 65.664 -92.334
118.146 70.498 -107.477
119.865 72.266 -135.620
121.608 72.147 -162.078
123.377 70.067 174.140
125.171 67.000 163.123
126.992 63.455 159.490
128.839 59.713 171.266
130.713 59.142 -161.593
132.615 60.568 -150.052
134.543 61.321 -146.340
136.500 61.592 -137.761
138.486 63.549 -126.877
140.500 66.175 -129.405
142.544 66.856 -139.087
144.617 67.842 -141.852
146.721 68.939 -146.130
148.855 70.367 -156.864
151.020 71.129 -176.449
153.217 69.616 160.632
155.445 66.264 144.024
157.706 60.305 142.318
160.000 56.178 -174.965
162.327 60.943 -149.789
164.688 62.615 -160.516
167.084 61.487 -163.847
169.514 61.056 -158.341
171.980 60.175 -148.073
174.481 61.854 -140.265
177.019 62.267 -138.850
179.594 65.216 -129.845
182.206 67.247 -160.960
184.856 62.205 172.563
187.545 56.525 -126.282
190.273 64.325 -125.202
193.041 65.514 -142.065
195.849 64.521 -153.384
198.697 64.159 -151.199
