* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:59:49
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 3.3 7 1.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 59.495 0.386
25.937 60.086 10.611
26.314 61.433 12.523
26.697 62.342 8.279
27.085 62.532 2.464
27.479 62.144 -1.570
27.879 61.572 -1.929
28.284 61.299 0.511
28.696 61.426 2.637
29.113 61.577 2.912
29.537 61.444 3.070
29.966 61.171 5.750
30.402 61.250 11.154
30.844 61.916 15.845
31.293 62.762 17.235
31.748 63.363 16.390
32.210 63.645 15.513
32.678 63.774 15.929
33.154 63.922 17.638
33.636 64.173 20.170
34.125 64.577 23.084
34.621 65.137 25.597
35.125 65.709 27.254
35.636 66.184 29.112
36.154 66.774 32.338
36.680 67.743 35.247
37.214 68.844 35.425
37.755 69.670 34.444
38.304 70.448 35.485
38.861 71.893 36.639
39.427 73.768 31.910
40.000 75.160 20.503
40.582 75.547 6.103
41.172 74.844 -7.404
41.771 73.187 -16.517
42.379 70.858 -17.571
42.995 68.788 -4.474
43.620 69.751 15.608
44.255 72.448 18.551
44.898 73.948 8.905
45.552 73.772 -1.659
46.214 72.653 -4.452
46.886 72.287 0.235
47.568 72.765 1.442
48.260 72.837 -0.365
48.962 72.667 0.171
49.674 72.762 1.740
50.397 72.914 3.056
51.130 73.254 5.591
51.874 74.060 7.262
52.628 75.121 6.258
53.394 76.377 1.858
54.170 77.511 -8.333
54.958 77.794 -23.615
55.758 76.788 -39.303
56.569 74.738 -49.306
57.391 72.677 -51.396
58.226 71.134 -50.944
59.073 69.680 -49.275
59.932 68.538 -45.509
60.804 67.766 -41.664
61.688 67.392 -38.522
62.586 67.301 -39.032
63.496 66.956 -43.981
64.420 65.880 -52.390
65.357 63.534 -60.461
66.307 60.074 -60.521
67.272 56.839 -48.689
68.250 55.032 -30.961
69.243 54.456 -16.491
70.250 54.026 -7.304
71.272 53.199 0.611
72.309 52.310 11.420
73.360 51.928 23.646
74.427 52.062 35.424
75.510 52.809 44.723
76.608 53.989 49.381
77.723 55.301 46.304
78.853 55.800 35.635
80.000 55.146 22.410
81.164 53.580 9.605
82.344 51.405 -1.984
83.542 48.920 -14.217
84.757 45.750 -31.709
85.990 40.959 -57.946
87.241 34.736 -109.675
88.510 36.844 174.356
89.797 41.986 133.607
91.103 44.783 109.352
92.428 46.764 92.562
93.773 48.012 81.759
95.137 49.417 75.106
96.520 50.639 71.401
97.924 52.212 70.191
99.349 54.352 68.701
100.794 56.383 60.252
102.260 57.427 50.944
103.747 58.227 42.916
105.256 58.610 27.196
106.787 55.696 8.267
108.340 49.011 19.232
109.916 48.702 78.585
111.515 53.591 99.479
113.137 57.712 102.340
114.783 60.970 94.964
116.452 64.031 78.401
118.146 65.401 45.397
119.865 64.215 10.338
121.608 62.984 -24.648
123.377 62.012 -68.987
125.171 60.669 -107.674
126.992 59.557 -131.721
128.839 57.788 -144.180
130.713 55.843 -130.156
132.615 58.753 -113.199
134.543 61.212 -117.176
136.500 62.232 -127.273
138.486 61.122 -134.179
140.500 59.020 -129.795
142.544 58.634 -116.579
144.617 57.208 -110.520
146.721 54.545 -98.068
148.855 54.509 -50.445
151.020 58.059 -33.035
153.217 60.669 -23.068
155.445 62.585 -23.358
157.706 62.546 -20.995
160.000 63.891 -15.209
162.327 64.343 -21.061
164.688 62.875 -25.597
167.084 60.070 -23.496
169.514 56.792 -3.971
171.980 56.258 19.042
174.481 54.012 41.144
177.019 54.971 82.863
179.594 57.845 86.576
182.206 57.309 107.806
184.856 60.204 113.123
187.545 59.498 114.346
190.273 60.119 126.899
193.041 60.205 119.256
195.849 58.170 111.197
198.697 53.045 119.931
