* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:43:06
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 3 6 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 57.924 -52.697
25.937 58.330 -43.263
26.314 59.515 -41.320
26.697 60.333 -45.324
27.085 60.485 -50.902
27.479 60.115 -54.789
27.879 59.619 -55.411
28.284 59.407 -53.971
28.696 59.479 -53.209
29.113 59.459 -53.828
29.537 59.134 -53.505
29.966 58.834 -49.606
30.402 59.198 -43.449
30.844 60.256 -40.295
31.293 61.308 -42.082
31.748 61.895 -46.534
32.210 61.972 -50.799
32.678 61.767 -52.940
33.154 61.588 -52.760
33.636 61.618 -51.620
34.125 61.790 -50.805
34.621 61.962 -50.404
35.125 62.075 -49.704
35.636 62.223 -48.010
36.154 62.599 -45.636
36.680 63.243 -44.249
37.214 63.904 -44.791
37.755 64.398 -45.728
38.304 64.977 -45.489
38.861 66.037 -46.411
39.427 67.261 -52.372
40.000 67.956 -63.402
40.582 67.709 -76.301
41.172 66.486 -87.356
41.771 64.555 -93.465
42.379 62.301 -93.161
42.995 60.042 -83.713
43.620 59.639 -64.043
44.255 61.558 -54.859
44.898 62.799 -59.723
45.552 62.402 -66.166
46.214 61.243 -64.500
46.886 61.084 -57.202
47.568 61.566 -55.315
48.260 61.452 -56.453
48.962 60.931 -55.383
49.674 60.396 -52.680
50.397 59.597 -48.005
51.130 59.018 -36.396
51.874 60.037 -23.714
52.628 61.513 -20.033
53.394 62.310 -18.427
54.170 63.452 -14.660
54.958 65.160 -17.061
55.758 66.094 -26.289
56.569 65.889 -35.293
57.391 65.132 -39.925
58.226 64.401 -41.043
59.073 63.833 -40.371
59.932 63.439 -39.123
60.804 63.137 -37.556
61.688 63.077 -35.982
62.586 63.163 -36.676
63.496 63.076 -39.613
64.420 62.686 -44.968
65.357 61.457 -52.333
66.307 59.008 -56.011
67.272 56.034 -49.596
68.250 53.677 -32.784
69.243 53.116 -10.329
70.250 54.029 5.181
71.272 54.885 14.339
72.309 55.603 22.154
73.360 56.539 28.637
74.427 57.540 31.960
75.510 58.395 32.928
76.608 59.090 31.948
77.723 59.614 29.451
78.853 60.027 24.575
80.000 59.987 16.171
81.164 59.075 6.335
82.344 57.321 -1.205
83.542 55.170 -5.077
84.757 52.838 -5.438
85.990 51.141 -2.844
87.241 50.257 -8.827
88.510 48.797 -25.829
89.797 47.224 -52.523
91.103 45.577 -84.773
92.428 45.015 -102.798
93.773 45.669 -110.584
95.137 47.318 -110.656
96.520 47.340 -116.253
97.924 45.432 -86.500
99.349 51.567 -46.726
100.794 58.414 -48.192
102.260 63.020 -61.607
103.747 66.106 -80.415
105.256 67.591 -101.373
106.787 67.581 -120.296
108.340 66.527 -133.714
109.916 64.767 -140.977
111.515 63.152 -140.810
113.137 60.865 -136.750
114.783 60.385 -113.108
116.452 63.645 -106.235
118.146 65.400 -124.010
119.865 64.015 -142.732
121.608 61.565 -156.576
123.377 56.570 -168.531
125.171 51.145 -153.856
126.992 44.464 -150.783
128.839 41.537 -44.235
130.713 42.344 -59.440
132.615 43.366 60.047
134.543 52.635 50.825
136.500 55.658 42.064
138.486 56.741 38.393
140.500 56.832 42.875
142.544 58.725 48.004
144.617 57.959 43.967
146.721 57.595 52.074
148.855 56.668 69.454
151.020 59.792 89.264
153.217 61.919 79.768
155.445 61.026 71.180
157.706 57.879 88.080
160.000 62.104 105.898
162.327 63.563 86.362
164.688 61.717 72.334
167.084 58.869 67.142
169.514 56.421 63.304
171.980 51.144 52.513
174.481 48.607 18.639
177.019 50.665 -63.860
179.594 52.786 -96.106
182.206 54.112 -122.592
184.856 39.012 -96.525
187.545 55.804 -22.940
190.273 61.653 -43.544
193.041 62.325 -65.635
195.849 60.171 -72.087
198.697 58.549 -56.494
