* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:16:19
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 4 4 0
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 50.443 -169.930
25.937 51.947 -158.726
26.314 53.401 -159.670
26.697 53.950 -164.915
27.085 53.744 -169.317
27.479 53.215 -170.317
27.879 52.879 -168.380
28.284 52.852 -166.302
28.696 52.810 -165.015
29.113 52.607 -162.119
29.537 52.767 -155.874
29.966 53.810 -150.594
30.402 55.214 -151.392
30.844 56.128 -157.528
31.293 56.158 -165.100
31.748 55.313 -169.875
32.210 54.065 -167.742
32.678 53.430 -158.843
33.154 53.755 -149.149
33.636 54.532 -140.995
34.125 55.753 -133.801
34.621 57.350 -130.048
35.125 58.726 -129.764
35.636 59.744 -128.895
36.154 61.064 -125.656
36.680 62.998 -124.791
37.214 64.840 -128.937
37.755 66.142 -134.062
38.304 67.386 -136.434
38.861 69.339 -139.470
39.427 71.555 -149.051
40.000 73.137 -164.846
40.582 73.666 176.911
41.172 73.065 159.737
41.771 71.338 147.252
42.379 68.603 146.052
42.995 67.237 167.663
43.620 70.582 -177.307
44.255 74.005 173.914
44.898 75.651 156.244
45.552 75.621 139.252
46.214 74.596 130.370
46.886 74.266 130.515
47.568 75.118 127.921
48.260 75.745 120.013
48.962 75.871 112.475
49.674 75.965 106.670
50.397 76.132 101.328
51.130 76.406 96.643
51.874 76.940 91.513
52.628 77.568 84.866
53.394 78.320 77.379
54.170 79.339 66.685
54.958 80.068 50.342
55.758 79.853 30.940
56.569 78.642 13.449
57.391 77.017 0.813
58.226 75.513 -9.322
59.073 73.863 -19.242
59.932 71.954 -26.859
60.804 70.169 -32.489
61.688 68.369 -38.943
62.586 66.055 -46.122
63.496 62.649 -50.382
64.420 58.533 -39.499
65.357 57.258 -17.406
66.307 57.061 -8.808
67.272 55.770 0.851
68.250 55.481 18.955
69.243 56.797 32.076
70.250 58.384 37.048
71.272 59.553 37.075
72.309 60.373 36.489
73.360 61.211 35.246
74.427 62.053 32.621
75.510 62.953 28.176
76.608 63.776 20.697
77.723 64.304 11.186
78.853 64.796 0.497
80.000 65.272 -14.207
81.164 65.241 -32.098
82.344 65.071 -49.599
83.542 65.379 -69.213
84.757 66.023 -92.339
85.990 66.988 -117.292
87.241 68.162 -142.110
88.510 69.440 -165.618
89.797 70.602 172.363
91.103 71.535 151.414
92.428 71.959 131.390
93.773 71.737 113.844
95.137 70.962 102.179
96.520 70.480 96.105
97.924 70.175 93.094
99.349 70.522 92.216
100.794 70.857 90.245
102.260 71.742 95.838
103.747 75.146 95.211
105.256 78.201 74.330
106.787 78.930 47.994
108.340 78.484 26.160
109.916 77.425 6.380
111.515 76.085 -8.952
113.137 74.781 -28.117
114.783 72.296 -50.773
116.452 67.950 -85.532
118.146 58.585 170.550
119.865 64.723 77.841
121.608 69.236 51.759
123.377 70.665 24.054
125.171 69.864 4.973
126.992 68.250 -8.538
128.839 65.889 -13.008
130.713 63.652 -11.278
132.615 60.630 4.211
134.543 62.667 31.680
136.500 65.424 29.957
138.486 65.286 22.876
140.500 65.067 35.516
142.544 69.690 46.633
144.617 71.729 19.781
146.721 71.330 12.422
148.855 73.003 6.475
151.020 74.188 -15.714
153.217 72.769 -40.190
155.445 69.929 -53.261
157.706 67.838 -50.824
160.000 66.191 -59.468
162.327 64.159 -47.525
164.688 64.928 -49.918
167.084 64.206 -66.011
169.514 58.488 -81.522
171.980 50.527 -52.781
174.481 55.833 28.746
177.019 61.838 30.512
179.594 66.574 15.653
182.206 67.937 -10.138
184.856 68.365 -23.694
187.545 67.784 -40.638
190.273 68.192 -54.020
193.041 65.796 -77.239
195.849 63.036 -91.542
198.697 58.519 -84.001
