* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 19:18:51
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 1.5 0 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 54.227 -107.245
25.937 54.447 -106.876
26.314 54.739 -109.854
26.697 54.665 -114.814
27.085 54.095 -119.235
27.479 53.182 -120.771
27.879 52.303 -118.501
28.284 51.756 -113.866
28.696 51.472 -108.381
29.113 51.392 -101.116
29.537 51.954 -91.966
29.966 53.365 -85.666
30.402 54.965 -85.581
30.844 56.064 -89.921
31.293 56.438 -94.972
31.748 56.227 -97.406
32.210 55.881 -95.076
32.678 55.999 -88.892
33.154 56.798 -82.128
33.636 58.095 -77.371
34.125 59.601 -75.720
34.621 60.985 -76.831
35.125 62.068 -78.563
35.636 63.087 -78.831
36.154 64.483 -78.711
36.680 66.158 -81.522
37.214 67.591 -87.476
37.755 68.638 -93.347
38.304 69.755 -97.215
38.861 71.424 -102.447
39.427 73.230 -113.276
40.000 74.474 -129.423
40.582 74.782 -147.997
41.172 74.038 -166.048
41.771 72.207 179.711
42.379 69.420 174.903
42.995 67.368 -171.960
43.620 68.899 -158.779
44.255 71.108 -164.644
44.898 71.784 179.954
45.552 70.615 165.036
46.214 68.128 161.157
46.886 66.918 171.405
47.568 67.521 174.958
48.260 67.302 172.115
48.962 66.452 174.605
49.674 66.222 -178.367
50.397 66.531 -170.623
51.130 67.732 -162.323
51.874 69.682 -160.148
52.628 71.404 -162.959
53.394 73.161 -167.328
54.170 75.121 -177.151
54.958 76.440 166.008
55.758 76.504 146.394
56.569 75.361 129.522
57.391 73.643 118.738
58.226 71.973 112.209
59.073 70.218 107.916
59.932 68.428 107.504
60.804 66.992 109.872
61.688 65.850 112.550
62.586 64.687 114.387
63.496 62.972 117.512
64.420 60.872 129.336
65.357 60.406 151.994
66.307 62.185 167.446
67.272 63.942 172.506
68.250 65.224 173.948
69.243 66.155 174.187
70.250 66.875 174.606
71.272 67.592 175.488
72.309 68.427 175.871
73.360 69.256 174.896
74.427 69.978 173.222
75.510 70.634 171.071
76.608 71.182 168.560
77.723 71.677 165.995
78.853 72.068 162.769
80.000 72.181 160.170
81.164 72.336 160.310
82.344 72.989 160.812
83.542 73.889 158.677
84.757 74.720 153.864
85.990 75.271 146.997
87.241 75.408 139.235
88.510 75.103 132.071
89.797 74.457 126.909
91.103 73.803 124.710
92.428 73.320 122.453
93.773 72.358 120.869
95.137 71.257 126.163
96.520 71.227 136.546
97.924 72.351 144.512
99.349 73.897 146.744
100.794 75.404 146.123
102.260 77.371 142.544
103.747 79.510 129.951
105.256 80.303 108.045
106.787 79.090 88.531
108.340 77.284 77.953
109.916 75.730 71.275
111.515 74.107 66.684
113.137 72.546 63.332
114.783 70.630 63.090
116.452 69.227 71.115
118.146 69.642 72.024
119.865 68.487 63.301
121.608 65.746 60.876
123.377 62.581 80.979
125.171 64.323 99.379
126.992 65.465 99.876
128.839 65.919 96.818
130.713 65.829 93.970
132.615 65.750 87.131
134.543 64.524 79.256
136.500 62.832 72.770
138.486 60.790 64.484
140.500 57.668 43.555
142.544 53.204 -17.035
144.617 57.505 -84.422
146.721 63.266 -112.307
148.855 66.987 -137.869
151.020 68.294 -160.867
153.217 67.436 -177.362
155.445 65.219 -175.919
157.706 65.877 -157.012
160.000 68.383 -154.742
162.327 70.031 -160.601
164.688 70.712 -168.516
167.084 70.209 -173.898
169.514 69.787 -167.917
171.980 70.938 -161.775
174.481 72.045 -161.513
177.019 73.408 -159.373
179.594 75.827 -162.329
182.206 77.448 -177.692
184.856 77.830 167.283
187.545 77.371 150.044
190.273 75.234 137.784
193.041 73.558 138.822
195.849 72.742 133.064
198.697 70.260 128.510
