* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 22:06:23
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2 7.5 1
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 59.481 11.127
25.937 60.246 22.143
26.314 61.768 24.049
26.697 62.804 19.532
27.085 63.094 13.346
27.479 62.780 8.826
27.879 62.236 7.960
28.284 61.957 10.194
28.696 62.115 12.497
29.113 62.384 12.855
29.537 62.424 12.385
29.966 62.262 13.352
30.402 62.216 16.541
30.844 62.531 20.199
31.293 63.043 22.298
31.748 63.466 23.089
32.210 63.739 23.970
32.678 63.984 25.651
33.154 64.291 27.864
33.636 64.673 30.346
34.125 65.169 32.955
34.621 65.783 34.969
35.125 66.352 35.997
35.636 66.751 37.372
36.154 67.223 40.670
36.680 68.116 44.188
37.214 69.205 45.011
37.755 70.042 44.614
38.304 70.866 46.290
38.861 72.407 47.709
39.427 74.338 42.728
40.000 75.703 31.025
40.582 75.999 16.632
41.172 75.173 3.685
41.771 73.428 -4.101
42.379 71.160 -3.387
42.995 69.312 10.634
43.620 70.403 30.522
44.255 73.136 33.558
44.898 74.664 24.199
45.552 74.509 14.125
46.214 73.450 12.083
46.886 73.197 17.266
47.568 73.744 18.793
48.260 73.895 17.687
48.962 73.880 18.810
49.674 74.117 20.565
50.397 74.408 22.237
51.130 74.952 24.791
51.874 75.898 25.872
52.628 77.039 24.565
53.394 78.412 19.730
54.170 79.586 8.614
54.958 79.779 -7.242
55.758 78.641 -22.505
56.569 76.570 -31.189
57.391 74.640 -32.315
58.226 73.190 -31.291
59.073 71.891 -28.750
59.932 70.948 -24.829
60.804 70.310 -20.877
61.688 70.118 -17.694
62.586 70.191 -18.737
63.496 69.919 -24.598
64.420 68.771 -33.587
65.357 66.325 -41.035
66.307 62.920 -39.926
67.272 59.761 -27.479
68.250 58.039 -8.335
69.243 57.688 7.214
70.250 57.472 17.304
71.272 56.919 26.056
72.309 56.320 37.548
73.360 56.372 50.334
74.427 56.971 60.859
75.510 58.033 68.401
76.608 59.431 70.450
77.723 60.720 65.874
78.853 61.442 54.951
80.000 61.125 40.496
81.164 59.945 27.436
82.344 58.548 16.837
83.542 57.429 8.253
84.757 56.992 -0.940
85.990 57.170 -10.591
87.241 58.119 -21.498
88.510 59.487 -33.694
89.797 61.002 -48.982
91.103 61.863 -66.587
92.428 61.970 -83.501
93.773 61.499 -99.133
95.137 60.621 -115.761
96.520 58.837 -137.960
97.924 55.517 -168.149
99.349 52.619 134.852
100.794 55.483 61.643
102.260 59.717 12.221
103.747 62.767 -36.505
105.256 64.977 -98.360
106.787 66.798 -160.854
108.340 68.565 154.484
109.916 70.234 122.930
111.515 70.807 98.890
113.137 71.237 85.521
114.783 72.074 70.870
116.452 72.131 51.310
118.146 70.218 31.359
119.865 67.571 22.092
121.608 64.577 4.473
123.377 55.412 -32.893
125.171 52.880 163.880
126.992 58.676 137.269
128.839 59.282 134.391
130.713 57.921 134.853
132.615 55.105 168.330
134.543 58.921 -162.971
136.500 60.409 -148.973
138.486 64.030 -128.897
140.500 68.501 -130.775
142.544 70.845 -153.547
144.617 69.552 -176.518
146.721 65.183 160.601
148.855 53.421 104.613
151.020 62.679 -32.488
153.217 67.181 -58.295
155.445 67.831 -68.696
157.706 67.256 -63.357
160.000 67.552 -55.584
162.327 68.322 -41.087
164.688 69.744 -43.921
167.084 68.436 -40.037
169.514 68.015 -29.308
171.980 66.822 -18.005
174.481 67.403 9.128
177.019 70.418 23.436
179.594 72.872 13.515
182.206 70.989 2.111
184.856 69.637 13.029
187.545 69.435 17.504
190.273 68.499 13.964
193.041 64.280 12.027
195.849 63.118 39.409
198.697 61.658 35.711
