* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 20:33:38
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 1.5 1 2.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 56.799 -130.144
25.937 57.151 -132.247
26.314 57.609 -135.814
26.697 57.935 -140.765
27.085 58.011 -145.993
27.479 57.884 -150.292
27.879 57.725 -153.196
28.284 57.675 -155.396
28.696 57.699 -157.966
29.113 57.624 -161.052
29.537 57.352 -163.444
29.966 57.048 -163.715
30.402 57.057 -162.234
30.844 57.502 -161.753
31.293 58.041 -164.275
31.748 58.294 -169.028
32.210 58.140 -173.992
32.678 57.710 -177.578
33.154 57.199 -179.650
33.636 56.653 179.015
34.125 55.964 178.447
34.621 55.138 179.666
35.125 54.310 -177.110
35.636 53.392 -171.952
36.154 52.387 -161.220
36.680 52.544 -143.589
37.214 54.276 -131.114
37.755 55.776 -124.852
38.304 57.217 -114.645
38.861 60.402 -105.744
39.427 64.188 -110.396
40.000 66.971 -125.056
40.582 68.466 -143.287
41.172 68.792 -161.260
41.771 68.141 -176.272
42.379 66.753 174.103
42.995 65.077 173.269
43.620 64.569 -177.861
44.255 66.079 -173.259
44.898 67.647 179.083
45.552 67.926 166.058
46.214 66.861 156.330
46.886 65.537 156.423
47.568 65.498 160.549
48.260 65.986 158.969
48.962 66.007 155.059
49.674 65.780 152.402
50.397 65.499 150.635
51.130 65.165 150.367
51.874 65.052 151.598
52.628 65.142 152.460
53.394 65.315 153.914
54.170 65.995 155.219
54.958 66.941 151.508
55.758 67.232 143.506
56.569 66.611 137.232
57.391 65.818 137.028
58.226 65.707 139.346
59.073 65.939 139.573
59.932 66.178 138.845
60.804 66.555 136.988
61.688 66.827 132.404
62.586 66.583 126.554
63.496 65.823 122.721
64.420 64.929 122.711
65.357 64.324 125.922
66.307 64.193 129.950
67.272 64.361 133.173
68.250 64.745 135.898
69.243 65.445 137.288
70.250 66.247 135.620
71.272 66.806 132.019
72.309 67.238 128.138
73.360 67.606 123.127
74.427 67.776 117.454
75.510 67.881 111.584
76.608 67.925 104.313
77.723 67.701 95.288
78.853 66.987 85.288
80.000 65.641 76.811
81.164 64.044 73.426
82.344 63.120 74.064
83.542 63.168 72.291
84.757 63.738 63.326
85.990 64.210 46.462
87.241 64.430 24.620
88.510 64.833 0.765
89.797 65.592 -24.364
91.103 66.335 -46.640
92.428 67.513 -63.327
93.773 69.011 -79.725
95.137 70.035 -95.111
96.520 70.737 -106.879
97.924 71.270 -115.254
99.349 71.926 -119.976
100.794 72.880 -121.944
102.260 74.906 -122.934
103.747 77.563 -133.685
105.256 79.206 -152.234
106.787 79.532 -170.616
108.340 79.402 175.515
109.916 79.268 162.210
111.515 78.755 148.012
113.137 77.712 135.101
114.783 76.204 123.608
116.452 74.077 114.307
118.146 70.925 114.415
119.865 69.693 127.873
121.608 69.718 128.676
123.377 67.885 131.959
125.171 67.958 147.994
126.992 69.840 149.213
128.839 70.121 141.796
130.713 69.937 134.056
132.615 68.031 124.375
134.543 65.211 130.730
136.500 64.383 141.835
138.486 62.288 142.046
140.500 57.043 -167.829
142.544 66.835 -136.756
144.617 69.664 -156.174
146.721 70.500 -158.693
148.855 72.013 -160.405
151.020 73.855 -166.632
153.217 74.608 -179.976
155.445 74.454 172.783
157.706 74.885 163.401
160.000 73.918 149.191
162.327 71.387 143.431
164.688 69.466 152.043
167.084 69.149 157.471
169.514 67.655 159.179
171.980 65.250 179.414
174.481 67.729 -149.885
177.019 72.013 -146.442
179.594 74.880 -159.721
182.206 74.842 -177.427
184.856 73.438 -179.761
187.545 74.041 -176.121
190.273 74.228 -179.490
193.041 74.864 -179.880
195.849 75.570 169.934
198.697 74.249 160.208
