* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:03:59
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2 3.5 0.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 48.810 -129.888
25.937 51.138 -127.361
26.314 52.514 -131.746
26.697 53.040 -137.059
27.085 53.031 -140.503
27.479 52.867 -141.067
27.879 52.867 -139.563
28.284 53.098 -137.576
28.696 53.467 -135.678
29.113 53.985 -133.673
29.537 54.750 -132.257
29.966 55.671 -132.983
30.402 56.448 -136.296
30.844 56.802 -140.802
31.293 56.695 -143.937
31.748 56.415 -143.480
32.210 56.479 -139.799
32.678 57.048 -136.225
33.154 57.789 -134.224
33.636 58.547 -132.474
34.125 59.509 -130.717
34.621 60.659 -130.593
35.125 61.685 -132.137
35.636 62.539 -133.109
36.154 63.625 -132.726
36.680 65.119 -133.993
37.214 66.573 -138.722
37.755 67.657 -144.210
38.304 68.731 -147.613
38.861 70.437 -151.590
39.427 72.462 -161.432
40.000 74.004 -177.537
40.582 74.614 163.199
41.172 74.187 143.964
41.771 72.765 127.827
42.379 70.541 118.379
42.995 68.227 120.471
43.620 67.794 132.043
44.255 69.403 135.146
44.898 70.710 125.930
45.552 70.686 112.885
46.214 69.545 104.520
46.886 68.638 104.709
47.568 68.893 104.588
48.260 69.147 98.959
48.962 68.880 93.059
49.674 68.578 89.010
50.397 68.388 84.866
51.130 68.156 80.713
51.874 68.014 77.004
52.628 68.041 72.719
53.394 68.241 66.805
54.170 68.450 57.101
54.958 68.069 43.079
55.758 66.587 28.274
56.569 64.107 18.099
57.391 61.403 14.812
58.226 58.770 14.824
59.073 55.706 20.328
59.932 53.284 36.485
60.804 52.388 55.829
61.688 53.026 74.019
62.586 54.574 82.275
63.496 55.469 84.210
64.420 55.946 86.944
65.357 56.624 90.014
66.307 57.403 91.054
67.272 58.087 90.762
68.250 58.707 89.380
69.243 59.198 87.112
70.250 59.533 84.258
71.272 59.667 82.111
72.309 59.953 81.323
73.360 60.450 79.634
74.427 60.998 77.230
75.510 61.725 73.968
76.608 62.598 68.423
77.723 63.422 59.894
78.853 63.975 48.245
80.000 63.875 34.354
81.164 62.884 22.724
82.344 61.626 18.258
83.542 61.131 20.695
84.757 62.324 23.963
85.990 64.616 17.842
87.241 66.664 3.099
88.510 68.185 -15.435
89.797 69.362 -35.808
91.103 70.204 -58.324
92.428 70.408 -82.560
93.773 69.717 -105.766
95.137 68.242 -124.002
96.520 66.531 -135.042
97.924 65.065 -139.141
99.349 64.392 -137.884
100.794 64.626 -135.151
102.260 65.885 -132.839
103.747 68.281 -137.118
105.256 70.558 -154.674
106.787 71.109 179.932
108.340 69.834 155.330
109.916 66.893 134.524
111.515 61.548 121.706
113.137 49.556 164.541
114.783 61.461 -126.456
116.452 68.269 -143.480
118.146 70.850 -178.703
119.865 69.297 158.391
121.608 68.546 149.441
123.377 67.946 136.842
125.171 66.220 124.841
126.992 64.173 115.276
128.839 60.384 111.545
130.713 56.667 126.864
132.615 56.016 157.727
134.543 58.047 166.786
136.500 57.959 171.999
138.486 59.124 -179.194
140.500 59.430 174.484
142.544 49.564 -167.977
144.617 64.040 -113.318
146.721 68.409 -136.585
148.855 70.356 -157.318
151.020 71.126 -174.853
153.217 71.133 170.924
155.445 70.915 160.169
157.706 70.665 151.141
160.000 70.911 139.698
162.327 69.647 122.553
164.688 67.225 114.096
167.084 65.524 115.208
169.514 63.819 108.782
171.980 62.333 119.712
174.481 61.940 108.660
177.019 57.725 95.382
179.594 46.783 129.373
182.206 54.592 -142.322
184.856 62.747 -153.430
187.545 65.246 -178.093
190.273 65.238 166.545
193.041 65.586 152.566
195.849 64.149 134.974
198.697 61.252 128.597
