* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 20:43:24
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 0 2 0.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 53.760 -97.278
25.937 54.219 -97.668
26.314 54.847 -100.709
26.697 55.255 -105.947
27.085 55.277 -111.506
27.479 54.998 -115.462
27.879 54.702 -116.950
28.284 54.667 -117.137
28.696 54.853 -118.126
29.113 54.958 -120.472
29.537 54.775 -122.434
29.966 54.483 -121.596
30.402 54.613 -117.814
30.844 55.469 -115.031
31.293 56.610 -116.810
31.748 57.478 -122.658
32.210 57.814 -130.362
32.678 57.587 -137.573
33.154 56.925 -142.220
33.636 56.215 -142.803
34.125 55.993 -140.606
34.621 56.330 -139.833
35.125 56.681 -142.424
35.636 56.672 -145.987
36.154 56.562 -147.394
36.680 56.971 -148.122
37.214 57.827 -153.318
37.755 58.442 -163.498
38.304 58.740 -175.255
38.861 59.524 172.046
39.427 61.305 152.734
40.000 63.606 123.948
40.582 65.830 90.370
41.172 67.645 58.382
41.771 69.060 33.002
42.379 70.732 15.518
42.995 73.233 -0.884
43.620 75.758 -22.698
44.255 77.363 -48.643
44.898 77.664 -74.468
45.552 76.712 -94.786
46.214 75.423 -104.026
46.886 75.461 -107.136
47.568 76.240 -116.273
48.260 76.359 -129.051
48.962 75.906 -139.353
49.674 75.506 -146.864
50.397 75.179 -154.164
51.130 74.732 -160.602
51.874 74.388 -165.674
52.628 74.210 -171.175
53.394 74.016 -177.997
54.170 73.577 173.229
54.958 72.364 163.592
55.758 70.102 159.690
56.569 68.214 168.577
57.391 68.284 178.899
58.226 68.842 -177.480
59.073 69.335 -176.535
59.932 69.684 -177.688
60.804 69.735 -178.600
61.688 69.923 -178.002
62.586 70.367 -178.931
63.496 70.649 178.167
64.420 70.679 175.110
65.357 70.553 172.755
66.307 70.390 171.362
67.272 70.265 170.403
68.250 70.118 169.637
69.243 69.928 169.607
70.250 69.804 170.761
71.272 69.884 172.620
72.309 70.199 174.123
73.360 70.640 174.540
74.427 71.138 174.057
75.510 71.686 172.309
76.608 72.173 169.168
77.723 72.576 164.706
78.853 72.710 158.169
80.000 72.130 151.646
81.164 71.108 150.872
82.344 70.810 155.311
83.542 71.408 157.660
84.757 72.224 155.089
85.990 72.806 148.414
87.241 72.863 138.506
88.510 72.145 127.167
89.797 70.403 115.961
91.103 67.104 110.367
92.428 62.998 124.609
93.773 62.639 155.646
95.137 64.392 168.339
96.520 65.556 175.878
97.924 66.778 -178.115
99.349 68.397 -173.240
100.794 70.362 -172.472
102.260 72.813 -176.904
103.747 75.014 165.805
105.256 75.062 140.471
106.787 72.725 119.075
108.340 68.960 110.442
109.916 65.035 117.356
111.515 63.056 132.445
113.137 61.437 153.664
114.783 62.369 176.697
116.452 64.527 -174.439
118.146 65.039 -166.690
119.865 68.743 -154.622
121.608 71.969 -168.000
123.377 73.198 166.945
125.171 71.000 147.939
126.992 68.061 143.505
128.839 65.750 153.021
130.713 64.862 172.946
132.615 67.264 -177.979
134.543 68.363 173.701
136.500 68.128 170.019
138.486 67.564 171.755
140.500 68.359 177.686
142.544 69.993 171.469
144.617 70.031 154.053
146.721 68.611 142.649
148.855 66.756 136.174
151.020 64.878 122.703
153.217 58.937 106.709
155.445 45.620 174.748
157.706 55.795 -135.585
160.000 60.416 -130.913
162.327 62.427 -140.425
164.688 62.970 -147.325
167.084 62.657 -149.512
169.514 62.697 -161.261
171.980 54.286 -165.175
174.481 57.940 -93.300
177.019 62.328 -86.143
179.594 66.321 -93.358
182.206 67.098 -112.518
184.856 65.401 -112.120
187.545 66.744 -97.208
190.273 69.697 -101.125
193.041 71.656 -116.176
195.849 70.849 -140.845
198.697 68.111 -143.591
