* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 14:30:14
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 4 0 0
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 57.769 -24.461
25.937 58.384 -25.086
26.314 58.848 -26.948
26.697 59.159 -29.057
27.085 59.372 -30.983
27.479 59.532 -32.669
27.879 59.658 -34.158
28.284 59.759 -35.516
28.696 59.825 -36.867
29.113 59.805 -38.202
29.537 59.641 -38.961
29.966 59.389 -38.016
30.402 59.305 -34.819
30.844 59.669 -31.030
31.293 60.346 -29.373
31.748 60.931 -30.154
32.210 61.238 -31.371
32.678 61.480 -31.364
33.154 61.952 -31.294
33.636 62.500 -33.951
34.125 62.579 -39.582
34.621 61.770 -45.102
35.125 60.092 -45.012
35.636 58.501 -35.101
36.154 58.076 -21.445
36.680 57.903 -8.740
37.214 57.995 11.421
37.755 60.255 33.484
38.304 63.654 45.121
38.861 67.129 50.266
39.427 70.803 49.058
40.000 74.187 39.920
40.582 76.692 25.309
41.172 78.167 9.096
41.771 78.805 -5.115
42.379 79.190 -15.405
42.995 79.933 -24.761
43.620 80.737 -38.208
44.255 80.789 -55.853
44.898 79.533 -73.656
45.552 76.867 -84.406
46.214 74.201 -79.331
46.886 73.931 -70.085
47.568 74.043 -71.634
48.260 73.021 -73.840
48.962 71.736 -69.035
49.674 71.079 -59.813
50.397 71.151 -47.872
51.130 72.517 -37.185
51.874 74.377 -34.304
52.628 75.902 -35.301
53.394 77.553 -37.655
54.170 79.378 -45.823
54.958 80.480 -60.814
55.758 80.256 -77.949
56.569 78.814 -91.138
57.391 76.973 -97.170
58.226 75.331 -99.556
59.073 73.509 -99.522
59.932 71.776 -94.258
60.804 70.538 -86.303
61.688 69.518 -76.333
62.586 68.977 -60.765
63.496 70.587 -43.639
64.420 73.225 -42.730
65.357 74.374 -51.959
66.307 74.020 -59.311
67.272 73.271 -60.524
68.250 72.787 -58.857
69.243 72.506 -56.768
70.250 72.262 -55.162
71.272 71.905 -53.243
72.309 71.530 -50.262
73.360 71.260 -46.250
74.427 71.177 -42.377
75.510 71.096 -39.444
76.608 70.842 -37.064
77.723 70.252 -33.953
78.853 69.327 -27.495
80.000 68.642 -14.447
81.164 69.218 1.109
82.344 70.639 12.079
83.542 72.289 18.681
84.757 73.980 21.178
85.990 75.382 20.052
87.241 76.320 17.706
88.510 76.979 15.828
89.797 77.492 14.274
91.103 77.908 13.289
92.428 78.405 12.374
93.773 78.833 9.801
95.137 78.963 7.216
96.520 78.988 5.178
97.924 78.856 3.550
99.349 78.552 2.979
100.794 78.190 5.314
102.260 78.477 9.437
103.747 79.135 9.393
105.256 79.487 6.314
106.787 79.479 3.303
108.340 79.418 0.167
109.916 79.150 -4.214
111.515 78.334 -7.625
113.137 77.584 -8.732
114.783 76.784 -9.566
116.452 76.038 -11.440
118.146 74.329 -15.348
119.865 71.979 -7.896
121.608 70.893 4.940
123.377 70.846 14.347
125.171 70.428 23.861
126.992 71.122 31.663
128.839 71.490 33.608
130.713 71.719 35.405
132.615 71.767 35.876
134.543 71.291 35.789
136.500 71.063 41.366
138.486 72.167 45.524
140.500 74.034 38.832
142.544 74.785 14.885
144.617 72.748 -4.894
146.721 70.669 -24.051
148.855 68.386 -39.485
151.020 67.839 -68.290
153.217 66.292 -119.621
155.445 63.204 -167.367
157.706 62.356 176.456
160.000 64.883 149.898
162.327 65.320 114.864
164.688 63.859 85.091
167.084 62.345 70.060
169.514 61.622 59.290
171.980 62.327 56.014
174.481 64.185 53.808
177.019 67.482 46.832
179.594 70.214 26.261
182.206 70.138 12.067
184.856 71.764 8.017
187.545 73.191 -9.448
190.273 72.240 -27.670
193.041 70.811 -31.196
195.849 70.352 -39.680
198.697 67.468 -45.265
