* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:45:34
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 2 6 1.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 55.395 31.532
25.937 55.868 43.583
26.314 57.246 47.354
26.697 58.243 44.516
27.085 58.540 39.767
27.479 58.275 36.390
27.879 57.798 36.054
28.284 57.494 38.077
28.696 57.430 40.204
29.113 57.318 41.600
29.537 56.977 44.217
29.966 56.735 50.350
30.402 57.193 58.353
30.844 58.310 63.095
31.293 59.390 63.044
31.748 60.012 60.568
32.210 60.166 58.386
32.678 60.082 58.140
33.154 60.024 59.804
33.636 60.116 62.264
34.125 60.312 64.700
34.621 60.535 67.000
35.125 60.739 69.474
35.636 60.959 72.765
36.154 61.391 76.960
36.680 62.149 80.304
37.214 62.966 81.168
37.755 63.538 81.217
38.304 64.071 82.795
38.861 65.120 84.218
39.427 66.464 80.635
40.000 67.306 71.420
40.582 67.149 60.182
41.172 65.974 51.228
41.771 64.140 47.949
42.379 62.109 51.482
42.995 60.302 64.952
43.620 60.947 85.684
44.255 63.421 90.871
44.898 64.653 82.808
45.552 63.970 74.499
46.214 62.284 77.210
46.886 62.049 89.307
47.568 63.009 94.254
48.260 63.480 94.367
48.962 63.651 94.776
49.674 63.719 94.774
50.397 63.549 95.200
51.130 63.387 96.978
51.874 63.263 98.628
52.628 63.031 101.762
53.394 63.359 107.189
54.170 64.441 107.956
54.958 65.214 101.627
55.758 65.112 92.636
56.569 64.350 84.739
57.391 63.287 77.846
58.226 61.809 70.668
59.073 59.720 65.105
59.932 57.428 62.542
60.804 55.097 58.574
61.688 51.681 49.572
62.586 45.045 35.395
63.496 29.066 -98.103
64.420 42.892 -163.948
65.357 45.338 -174.845
66.307 45.106 -175.394
67.272 44.676 -171.796
68.250 43.249 -171.980
69.243 39.653 -166.366
70.250 34.067 -136.954
71.272 35.257 -66.814
72.309 40.467 -45.250
73.360 43.716 -35.060
74.427 46.301 -30.262
75.510 48.302 -27.289
76.608 50.242 -28.013
77.723 51.595 -33.376
78.853 52.539 -41.390
80.000 52.998 -55.884
81.164 52.216 -75.729
82.344 50.588 -97.326
83.542 49.122 -123.875
84.757 48.578 -156.380
85.990 49.039 173.623
87.241 50.281 154.180
88.510 52.060 137.959
89.797 53.349 121.996
91.103 54.531 105.225
92.428 55.411 82.233
93.773 55.626 55.054
95.137 55.644 30.904
96.520 56.703 14.056
97.924 58.634 0.063
99.349 60.968 -12.252
100.794 62.730 -26.750
102.260 63.359 -38.682
103.747 62.055 -43.866
105.256 62.275 -15.172
106.787 66.833 -10.868
108.340 69.368 -18.222
109.916 70.734 -26.235
111.515 71.275 -32.206
113.137 71.671 -32.937
114.783 72.738 -34.496
116.452 73.962 -43.854
118.146 73.388 -63.760
119.865 70.050 -75.248
121.608 66.148 -76.132
123.377 60.717 -58.842
125.171 59.668 -19.786
126.992 61.144 -7.068
128.839 58.943 -3.265
130.713 56.808 23.842
132.615 55.861 49.832
134.543 56.627 80.561
136.500 58.343 102.710
138.486 60.699 119.035
140.500 63.584 120.907
142.544 64.302 102.650
144.617 61.433 88.712
146.721 56.844 67.390
148.855 52.248 -1.621
151.020 58.202 -67.439
153.217 60.266 -95.662
155.445 58.614 -93.334
157.706 58.959 -82.085
160.000 55.981 -40.416
162.327 63.419 -14.379
164.688 66.618 -21.419
167.084 67.949 -31.196
169.514 66.503 -47.109
171.980 59.441 -41.293
174.481 59.415 16.103
177.019 61.070 30.895
179.594 62.994 59.259
182.206 66.273 49.723
184.856 64.075 34.217
187.545 59.844 41.408
190.273 55.325 55.890
193.041 51.759 97.581
195.849 49.946 115.852
198.697 48.336 -170.062
