* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:01:29
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 3 3.5 0
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 48.962 -25.473
25.937 51.275 -19.745
26.314 52.632 -22.057
26.697 53.092 -25.360
27.085 53.027 -26.530
27.479 52.872 -24.807
27.879 52.912 -21.526
28.284 53.103 -18.182
28.696 53.322 -14.539
29.113 53.684 -9.744
29.537 54.448 -4.918
29.966 55.521 -2.775
30.402 56.474 -4.204
30.844 56.929 -7.563
31.293 56.780 -9.864
31.748 56.271 -8.044
32.210 56.049 -1.243
32.678 56.569 6.554
33.154 57.461 11.947
33.636 58.335 16.094
34.125 59.323 20.291
34.621 60.522 23.170
35.125 61.639 24.030
35.636 62.519 25.002
36.154 63.524 27.708
36.680 64.968 29.469
37.214 66.447 27.597
37.755 67.506 24.566
38.304 68.446 24.074
38.861 70.070 23.997
39.427 72.130 17.958
40.000 73.683 5.185
40.582 74.206 -10.603
41.172 73.592 -25.569
41.771 71.899 -35.893
42.379 69.385 -36.084
42.995 67.804 -18.118
43.620 70.068 -0.953
44.255 73.067 -4.385
44.898 74.537 -17.936
45.552 74.327 -31.352
46.214 73.142 -36.380
46.886 72.808 -32.760
47.568 73.591 -33.351
48.260 73.946 -39.145
48.962 73.755 -43.653
49.674 73.615 -46.166
50.397 73.545 -48.763
51.130 73.463 -50.740
51.874 73.583 -52.440
52.628 73.863 -55.286
53.394 74.288 -59.616
54.170 74.803 -67.770
54.958 74.778 -80.978
55.758 73.614 -95.755
56.569 71.376 -106.215
57.391 68.963 -109.798
58.226 66.781 -111.958
59.073 63.949 -113.038
59.932 60.615 -106.334
60.804 57.420 -91.457
61.688 55.028 -61.974
62.586 56.544 -29.016
63.496 59.971 -17.041
64.420 62.394 -22.553
65.357 62.718 -34.342
66.307 61.084 -41.261
67.272 58.868 -35.100
68.250 57.935 -20.576
69.243 58.265 -7.799
70.250 58.999 -0.574
71.272 59.381 3.743
72.309 59.600 9.205
73.360 60.104 14.784
74.427 60.732 18.683
75.510 61.465 21.456
76.608 62.292 21.773
77.723 63.028 19.634
78.853 63.640 14.551
80.000 63.785 5.682
81.164 63.031 -4.478
82.344 61.527 -12.237
83.542 59.565 -17.016
84.757 57.231 -16.863
85.990 55.483 -10.738
87.241 54.708 -7.223
88.510 54.015 -9.092
89.797 53.204 -15.042
91.103 52.592 -25.569
92.428 52.490 -47.034
93.773 52.012 -80.576
95.137 51.749 -112.557
96.520 52.869 -145.355
97.924 53.501 -179.028
99.349 54.633 147.387
100.794 56.442 102.772
102.260 58.797 54.172
103.747 61.644 10.924
105.256 63.879 -29.659
106.787 64.168 -66.211
108.340 62.775 -94.746
109.916 59.382 -118.844
111.515 54.544 -130.300
113.137 48.993 137.148
114.783 60.048 49.405
116.452 66.621 15.368
118.146 69.718 -23.665
119.865 68.134 -52.305
121.608 66.454 -58.498
123.377 65.632 -60.855
125.171 65.065 -66.763
126.992 63.373 -73.178
128.839 60.839 -75.270
130.713 57.785 -73.433
132.615 51.199 -69.907
134.543 49.334 35.937
136.500 56.513 46.313
138.486 60.363 48.084
140.500 62.007 38.136
142.544 62.296 41.100
144.617 62.154 27.666
146.721 57.122 50.284
148.855 62.954 85.424
151.020 66.564 70.019
153.217 67.017 50.088
155.445 65.111 34.469
157.706 64.179 27.067
160.000 62.161 -12.787
162.327 58.031 -92.574
164.688 59.758 -166.457
167.084 59.749 166.193
169.514 61.635 172.052
171.980 62.716 142.717
174.481 57.125 146.902
177.019 61.356 164.914
179.594 58.629 110.243
182.206 49.937 -107.395
184.856 57.540 -159.611
187.545 54.458 163.466
190.273 37.134 112.727
193.041 35.906 -68.266
195.849 46.994 -38.097
198.697 44.849 15.149
