* Measurement data saved by REW V5,14
* Source: Soundflower (2ch), no input selected, Left channel, volume: no control
* Format:  128k Log Swept Sine, 2 sweeps at -12,0 dB FS
* Dated: 02.01.2017 21:09:11
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: 1 3.5 1.5
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 25.6 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
25.565 54.021 -103.007
25.937 55.148 -105.156
26.314 55.999 -109.487
26.697 56.479 -114.475
27.085 56.631 -118.640
27.479 56.619 -120.920
27.879 56.686 -121.247
28.284 56.995 -120.784
28.696 57.507 -120.911
29.113 58.061 -122.099
29.537 58.544 -123.887
29.966 58.947 -125.650
30.402 59.312 -127.050
30.844 59.693 -127.990
31.293 60.149 -128.612
31.748 60.716 -129.412
32.210 61.336 -131.014
32.678 61.866 -133.356
33.154 62.237 -135.406
33.636 62.597 -136.070
34.125 63.197 -135.933
34.621 64.023 -136.895
35.125 64.789 -139.260
35.636 65.422 -141.190
36.154 66.256 -141.827
36.680 67.493 -143.680
37.214 68.773 -148.782
37.755 69.745 -155.069
38.304 70.674 -159.741
38.861 72.194 -164.717
39.427 74.122 -175.346
40.000 75.678 167.193
40.582 76.365 145.646
41.172 76.076 123.142
41.771 74.964 102.454
42.379 73.493 84.985
42.995 72.181 68.080
43.620 70.835 46.757
44.255 68.794 19.822
44.898 65.786 -9.331
45.552 62.723 -32.784
46.214 62.353 -47.513
46.886 64.770 -67.446
47.568 67.101 -91.890
48.260 68.493 -113.075
48.962 69.325 -128.018
49.674 70.116 -138.088
50.397 71.020 -145.526
51.130 72.145 -151.688
51.874 73.466 -158.708
52.628 74.736 -166.714
53.394 76.141 -174.962
54.170 77.802 173.128
54.958 79.017 155.382
55.758 79.141 135.162
56.569 78.183 117.837
57.391 76.799 106.484
58.226 75.570 98.689
59.073 74.283 92.454
59.932 72.960 89.574
60.804 71.957 89.292
61.688 71.277 89.807
62.586 70.795 90.228
63.496 70.375 91.854
64.420 70.579 94.738
65.357 71.271 92.799
66.307 71.489 86.868
67.272 71.205 81.643
68.250 70.784 78.046
69.243 70.356 75.637
70.250 70.002 74.070
71.272 69.749 72.909
72.309 69.620 71.662
73.360 69.543 69.918
74.427 69.516 67.895
75.510 69.558 65.005
76.608 69.599 60.780
77.723 69.550 54.532
78.853 69.089 45.457
80.000 67.580 35.868
81.164 65.017 34.328
82.344 63.196 44.677
83.542 63.020 55.346
84.757 63.406 60.814
85.990 63.951 62.813
87.241 64.223 59.857
88.510 63.590 56.184
89.797 62.065 57.568
91.103 61.031 72.086
92.428 62.286 85.114
93.773 63.804 89.489
95.137 65.052 91.821
96.520 66.600 94.011
97.924 68.485 93.116
99.349 70.466 89.553
100.794 72.768 83.905
102.260 75.605 73.326
103.747 78.717 53.062
105.256 80.892 21.050
106.787 81.133 -15.303
108.340 79.968 -46.920
109.916 78.392 -73.686
111.515 76.829 -94.981
113.137 75.905 -115.140
114.783 75.351 -136.133
116.452 75.048 -160.766
118.146 73.470 169.694
119.865 70.837 152.568
121.608 68.871 141.327
123.377 66.860 136.460
125.171 67.298 138.789
126.992 67.848 126.490
128.839 67.644 112.798
130.713 66.710 103.294
132.615 66.539 95.301
134.543 66.204 85.628
136.500 66.444 76.156
138.486 67.465 58.881
140.500 68.106 31.069
142.544 67.356 -4.536
144.617 66.713 -37.882
146.721 65.464 -76.843
148.855 64.112 -107.392
151.020 62.438 -147.905
153.217 52.740 -168.548
155.445 51.199 -92.156
157.706 59.810 -72.021
160.000 64.993 -90.767
162.327 67.003 -115.487
164.688 67.095 -130.649
167.084 67.179 -140.000
169.514 66.482 -144.405
171.980 67.128 -142.180
174.481 67.821 -141.688
177.019 69.735 -141.953
179.594 71.978 -154.624
182.206 72.638 -177.392
184.856 70.320 153.677
187.545 60.067 146.576
190.273 64.761 -125.070
193.041 70.216 -137.348
195.849 71.800 -154.061
198.697 71.681 -163.790
